DAU 3 CH 2                                          
DATE        TIME      a         b         c         
29-May-2021 08:12:58  -0.006136 29.1608   -14.6458  
29-May-2021 20:13:12  -0.006136 29.1609   -14.6459  
30-May-2021 08:13:25  -0.006162  29.203   -15.5959  
30-May-2021 20:13:39  -0.006172 29.2019   -15.9654  
31-May-2021 08:13:52  -0.006162 29.1847   -15.6573  
31-May-2021 20:14:06   -0.00624 29.3207   -18.4913  
01-Jun-2021 08:14:19  -0.006272 29.3711   -19.7894  
01-Jun-2021 20:14:33   -0.00624 29.3173   -19.2201  
02-Jun-2021 08:14:46  -0.006209  29.258   -17.9551  
02-Jun-2021 20:15:00  -0.006194 29.2553   -18.3067  
03-Jun-2021 08:15:14  -0.006227 29.3074   -19.2409  
03-Jun-2021 20:15:27  -0.006229 29.3074   -19.2418  
04-Jun-2021 08:15:41  -0.006283 29.4019   -21.1381  
04-Jun-2021 20:15:54  -0.006346 29.5023   -21.9465  
05-Jun-2021 08:16:08  -0.006404 29.5994   -23.4895  
05-Jun-2021 20:16:21   -0.00651 29.7586   -26.3401  
06-Jun-2021 08:16:35   -0.00661  29.919   -28.8119  
06-Jun-2021 20:16:48  -0.006657 29.9953   -29.9781  
07-Jun-2021 08:17:02  -0.006624 29.9374   -28.3355  
07-Jun-2021 20:17:15  -0.006578 29.8775   -27.4684  
08-Jun-2021 08:17:29  -0.006514 29.7689   -25.3248  
08-Jun-2021 20:17:42  -0.006494 29.7362   -24.3407  
09-Jun-2021 08:17:56  -0.006354 29.5121   -20.1374  
09-Jun-2021 20:18:09  -0.006222 29.2949     -16.06  
10-Jun-2021 08:18:23  -0.006201 29.2604    -15.443  
10-Jun-2021 20:18:36  -0.006243 29.3146   -16.0155  
11-Jun-2021 08:18:50  -0.006365 29.5152   -19.3987  
11-Jun-2021 20:19:04  -0.006442 29.6383   -21.7928  
12-Jun-2021 08:19:17  -0.006507 29.7469   -23.5323  
12-Jun-2021 20:19:31  -0.006596 29.8891   -26.2685  
13-Jun-2021 08:19:44  -0.006586 29.8723   -25.9686  
13-Jun-2021 20:19:58  -0.006627 29.9481    -27.122  
14-Jun-2021 08:20:11  -0.006562 29.8385   -25.3665  
14-Jun-2021 20:20:25  -0.006486 29.7212   -23.2734  
15-Jun-2021 08:20:38  -0.006506 29.7454   -24.3024  
15-Jun-2021 20:20:52  -0.006451 29.6534   -22.8569  
16-Jun-2021 08:21:05  -0.006502  29.736    -24.733  
16-Jun-2021 20:21:19  -0.006384 29.5359   -21.5488  
17-Jun-2021 08:21:32  -0.006422 29.5946   -22.7986  
17-Jun-2021 20:21:46  -0.006426 29.5939   -22.7851  
18-Jun-2021 08:21:59  -0.006471 29.6684   -24.3187  
18-Jun-2021 20:22:13  -0.006439 29.6191    -23.038  
19-Jun-2021 08:22:27  -0.006303 29.3946    -19.612  
19-Jun-2021 20:22:40  -0.006382 29.5333   -23.6913  
20-Jun-2021 08:22:54  -0.006294 29.3976    -22.248  
20-Jun-2021 20:23:07  -0.006331 29.4579   -23.5324  
                                                    
                                                    
