DAU 1 CH 2                                          
15-Apr-2020 04:14:12  -0.002772 22.2412    -6.06147 
15-Apr-2020 16:14:23  -0.002821 22.3242    -7.77344 
16-Apr-2020 04:14:34   -0.00284 22.3443    -8.03566 
16-Apr-2020 16:14:46  -0.002855 22.3634    -8.66735 
17-Apr-2020 04:14:57  -0.002837 22.3376    -8.07659 
17-Apr-2020 16:15:08  -0.002842 22.3437    -8.41307 
18-Apr-2020 04:15:19  -0.002775 22.2255    -7.65095 
18-Apr-2020 16:15:30  -0.002725 22.1357    -6.35751 
19-Apr-2020 04:15:41  -0.002734  22.159    -6.31171 
19-Apr-2020 16:15:53  -0.002717 22.1408    -5.30879 
20-Apr-2020 04:16:04  -0.002723 22.1344    -5.35026 
20-Apr-2020 16:16:15   -0.00271 22.1096    -4.38888 
21-Apr-2020 04:16:26   -0.00279 22.2579    -6.63526 
21-Apr-2020 16:16:37  -0.002815 22.3052    -7.52908 
22-Apr-2020 04:16:48  -0.002808 22.2917    -7.61073 
22-Apr-2020 16:16:59  -0.002822 22.3098    -8.61541 
23-Apr-2020 04:17:11  -0.002804 22.2891     -8.7288 
23-Apr-2020 16:17:22  -0.002724 22.1405    -7.05662 
24-Apr-2020 04:17:33  -0.002607 21.9113    -2.71334 
24-Apr-2020 16:17:44  -0.002556 21.8213    -1.78756 
25-Apr-2020 04:17:55  -0.002493 21.7107    0.011137 
25-Apr-2020 16:18:06  -0.002497 21.7086   -0.063491 
26-Apr-2020 04:18:17  -0.002494 21.7058   -0.333839 
26-Apr-2020 16:18:29  -0.002496 21.7159   -0.067043 
27-Apr-2020 04:18:40  -0.002523 21.7689   -0.966414 
27-Apr-2020 16:18:51  -0.002501 21.7358    0.198008 
28-Apr-2020 04:19:02   -0.00256  21.821    -1.77895 
28-Apr-2020 16:19:13  -0.002528 21.7672    -0.33498 
29-Apr-2020 04:19:24  -0.002524  21.756    0.314362 
29-Apr-2020 16:19:36  -0.002518 21.7446    0.964002 
30-Apr-2020 04:19:47  -0.002527 21.7643     1.46932 
30-Apr-2020 16:19:58  -0.002549 21.8015    0.995114 
01-May-2020 04:20:09   -0.00253 21.7842     2.35147 
01-May-2020 16:20:20  -0.002555 21.8326     1.23332 
02-May-2020 04:20:31  -0.002571 21.8577     1.03862 
02-May-2020 16:20:42  -0.002644 21.9931    -1.31231 
03-May-2020 04:20:54  -0.002639 21.9809    -1.03152 
03-May-2020 16:21:05  -0.002623 21.9508   -0.143877 
04-May-2020 04:21:16  -0.002637 21.9802    -1.40185 
04-May-2020 16:21:27  -0.002636 21.9745    -1.07724 
05-May-2020 04:21:38  -0.002615 21.9433    -0.55305 
05-May-2020 16:21:49  -0.002587 21.8877    0.153557 
06-May-2020 04:22:00  -0.002628 21.9726    -1.81163 
06-May-2020 16:22:12  -0.002653 22.0035    -2.71634 
07-May-2020 04:22:23  -0.002646 21.9857    -2.10912 
07-May-2020 16:22:34  -0.002622 21.9426    -1.30656 
08-May-2020 04:22:45  -0.002659 22.0102    -2.67503 
08-May-2020 16:22:56  -0.002645 21.9918    -2.05811 
09-May-2020 04:23:07  -0.002615 21.9372   -0.603035 
09-May-2020 16:23:19  -0.002599 21.9188    0.012828 
10-May-2020 04:23:30  -0.002604 21.9308    -0.26647 
10-May-2020 16:23:41  -0.002634 21.9799    -1.39681 
11-May-2020 04:23:52  -0.002638 21.9808    -1.02999 
11-May-2020 16:24:03  -0.002659 22.0004    -1.28197 
12-May-2020 04:24:14  -0.002656 21.9947    -1.34404 
12-May-2020 16:24:25  -0.002691  22.054    -2.51697 
13-May-2020 04:24:37  -0.002679 22.0338     -2.2438 
13-May-2020 16:24:48  -0.002669  22.015    -1.61689 
14-May-2020 04:24:59  -0.002675 22.0266     -2.2718 
14-May-2020 16:25:10   -0.00269 22.0693    -3.84576 
15-May-2020 04:25:21  -0.002671 22.0442    -2.88101 
15-May-2020 16:25:32  -0.002642  21.988    -1.00198 
16-May-2020 04:25:43  -0.002672 22.0358    -1.52094 
16-May-2020 16:25:55  -0.002725 22.1217    -3.30037 
17-May-2020 04:26:06  -0.002656 21.9917   -0.692954 
17-May-2020 16:26:17  -0.002697 22.0627     -2.1348 
18-May-2020 04:26:28  -0.002784  22.224    -6.43529 
18-May-2020 16:26:39  -0.002753  22.158    -5.88553 
19-May-2020 04:26:50  -0.002713 22.1057    -3.71004 
19-May-2020 16:27:02  -0.002728 22.1318    -4.31226 
20-May-2020 04:27:13  -0.002717 22.1197    -3.64774 
20-May-2020 16:27:24  -0.002743 22.1688    -3.80536 
21-May-2020 04:27:35  -0.002741 22.1609    -4.01166 
21-May-2020 16:27:46  -0.002765 22.2053    -4.83831 
22-May-2020 04:27:57   -0.00277 22.2114    -5.17143 
22-May-2020 16:28:08  -0.002767 22.2055    -4.84129 
23-May-2020 04:28:20  -0.002776 22.2183    -5.13388 
23-May-2020 16:28:31  -0.002765 22.1869     -4.6037 
24-May-2020 04:28:42   -0.00277 22.1945    -4.19431 
24-May-2020 16:28:53  -0.002785 22.2142    -4.44962 
25-May-2020 04:29:04  -0.002805 22.2519     -5.3162 
25-May-2020 16:29:15  -0.002828   22.29    -6.19007 
26-May-2020 04:29:26   -0.00282 22.2765    -6.27093 
26-May-2020 16:29:38  -0.002795 22.2383    -5.39442 
27-May-2020 04:29:49  -0.002792 22.2316    -5.43554 
27-May-2020 16:30:00  -0.002767 22.1871    -4.60721 
28-May-2020 04:30:11  -0.002732 22.1187      -2.838 
28-May-2020 16:30:22  -0.002703 22.0749    -1.64041 
29-May-2020 04:30:33  -0.002705 22.0798    -1.36535 
29-May-2020 16:30:45  -0.002736 22.1335    -2.21013 
30-May-2020 04:30:56  -0.002735 22.1334    -2.01396 
30-May-2020 16:31:07   -0.00276 22.1842     -2.7926 
31-May-2020 04:31:18  -0.002794 22.2599    -4.14348 
31-May-2020 16:31:29  -0.002798 22.2538    -4.19381 
01-Jun-2020 04:31:40  -0.002804 22.2663    -4.48099 
01-Jun-2020 16:31:51  -0.002838 22.3351    -6.25609 
02-Jun-2020 04:32:03  -0.002851 22.3539    -6.88179 
02-Jun-2020 16:32:14  -0.002847 22.3471    -6.92204 
03-Jun-2020 04:32:25  -0.002852 22.3532    -7.25692 
03-Jun-2020 16:32:36  -0.002854 22.3663    -7.16812 
04-Jun-2020 04:32:47  -0.002871 22.3984    -7.70904 
04-Jun-2020 16:32:58  -0.002873  22.405    -7.66524 
05-Jun-2020 04:33:09  -0.002884 22.4245    -7.91654 
05-Jun-2020 16:33:21  -0.002895 22.4433     -8.5423 
06-Jun-2020 04:33:32  -0.002878 22.4054    -7.67235 
06-Jun-2020 16:33:43  -0.002885 22.4288      -8.997 
07-Jun-2020 04:33:54  -0.002885 22.4281    -9.37296 
07-Jun-2020 16:34:05  -0.002879 22.4082    -9.50284 
08-Jun-2020 04:34:16  -0.002893  22.433    -10.4664 
08-Jun-2020 16:34:27  -0.002884 22.4128     -10.593 
09-Jun-2020 04:34:39   -0.00291 22.4695    -12.0995 
09-Jun-2020 16:34:50   -0.00295 22.5282    -13.2504 
10-Jun-2020 04:35:01  -0.002957 22.5533     -13.833 
10-Jun-2020 16:35:12  -0.002962 22.5654    -14.5078 
11-Jun-2020 04:35:23  -0.002965  22.567    -13.7507 
11-Jun-2020 16:35:34  -0.002965 22.5742     -13.324 
12-Jun-2020 04:35:46  -0.002966 22.5685    -12.9929 
12-Jun-2020 16:35:57   -0.00295 22.5369    -12.0673 
13-Jun-2020 04:36:08  -0.002966 22.5512    -11.9958 
13-Jun-2020 16:36:19  -0.002923  22.475    -9.85249 
14-Jun-2020 04:36:30  -0.002973 22.5647     -11.911 
14-Jun-2020 16:36:41  -0.002998 22.6217    -13.4217 
15-Jun-2020 04:36:52  -0.002979  22.593    -12.3676 
15-Jun-2020 16:37:04  -0.002987 22.6164    -12.3146 
16-Jun-2020 04:37:15  -0.003003 22.6542    -12.9844 
16-Jun-2020 16:37:26  -0.003086 22.8056    -16.2525 
17-Jun-2020 04:37:37  -0.003041 22.7388    -14.7279 
17-Jun-2020 16:37:48  -0.003091 22.8186    -16.5525 
18-Jun-2020 04:37:59   -0.00312 22.8709    -18.1481 
18-Jun-2020 16:38:10  -0.003092 22.8238    -17.2692 
19-Jun-2020 04:38:22  -0.003064 22.7573    -16.1396 
19-Jun-2020 16:38:33  -0.003045 22.7237    -15.5695 
20-Jun-2020 04:38:44  -0.003032 22.6899    -15.3855 
20-Jun-2020 16:38:55  -0.002933 22.5114     -11.878 
21-Jun-2020 04:39:06  -0.002874 22.3891    -9.25842 
21-Jun-2020 16:39:17  -0.002862 22.3696    -9.00566 
22-Jun-2020 04:39:29  -0.002792 22.2421     -6.4621 
22-Jun-2020 16:39:40   -0.00274 22.1521    -5.17012 
23-Jun-2020 04:39:51   -0.00274 22.1521     -5.1693 
23-Jun-2020 16:40:02  -0.002743 22.1523    -5.17366 
24-Jun-2020 04:40:13  -0.002754 22.1885    -6.40343 
24-Jun-2020 16:40:24  -0.002772 22.2196    -7.31858 
25-Jun-2020 04:40:35  -0.002807 22.2878    -9.48439 
25-Jun-2020 16:40:47  -0.002818 22.3001    -10.1598 
26-Jun-2020 04:40:58  -0.002786 22.2313     -8.3689 
26-Jun-2020 16:41:09  -0.002734 22.1484    -6.65033 
27-Jun-2020 04:41:20  -0.002708    22.1    -5.13898 
27-Jun-2020 16:41:31  -0.002689  22.061    -4.23691 
28-Jun-2020 04:41:42   -0.00267 22.0303    -2.94568 
28-Jun-2020 16:41:53  -0.002639 21.9741    -1.06496 
29-Jun-2020 04:42:05  -0.002647 21.9878   -0.993333 
29-Jun-2020 16:42:16  -0.002695 22.0682    -2.45597 
30-Jun-2020 04:42:27  -0.002707 22.0885    -2.72899 
30-Jun-2020 16:42:38  -0.002682 22.0449    -1.14562 
01-Jul-2020 04:42:49  -0.002691 22.0607   -0.734554 
01-Jul-2020 16:43:00  -0.002716 22.1056    -1.95963 
02-Jul-2020 04:43:12  -0.002737 22.1503    -2.98847 
02-Jul-2020 16:43:23  -0.002733 22.1435    -3.02709 
03-Jul-2020 04:43:34  -0.002722 22.1243    -2.77983 
03-Jul-2020 16:43:45  -0.002751 22.1802    -4.25972 
04-Jul-2020 04:43:56  -0.002772 22.2188    -4.75735 
04-Jul-2020 16:44:07  -0.002783 22.2381    -5.00639 
05-Jul-2020 04:44:18  -0.002784 22.2446    -4.96291 
05-Jul-2020 16:44:30  -0.002769 22.2201    -4.01192 
06-Jul-2020 04:44:41  -0.002771 22.2267    -3.96855 
06-Jul-2020 16:44:52  -0.002774 22.2269    -3.97287 
07-Jul-2020 04:45:03   -0.00279 22.2459    -4.59895 
07-Jul-2020 16:45:14   -0.00283  22.328    -6.29093 
08-Jul-2020 04:45:25  -0.002819  22.315    -5.99566 
08-Jul-2020 16:45:36  -0.002782 22.2404    -3.89208 
09-Jul-2020 04:45:48  -0.002812 22.2854    -4.72628 
09-Jul-2020 16:45:59    -0.0028  22.266    -4.47645 
10-Jul-2020 04:46:10  -0.002781 22.2339    -3.93652 
10-Jul-2020 16:46:21  -0.002758  22.184     -2.7891 
11-Jul-2020 04:46:32  -0.002756 22.1783    -2.46352 
11-Jul-2020 16:46:43  -0.002781 22.2219    -3.65781 
12-Jul-2020 04:46:55  -0.002747 22.1703    -2.86555 
12-Jul-2020 16:47:06  -0.002703 22.0766   -0.905055 
13-Jul-2020 04:47:17  -0.002732 22.1276    -1.68718 
13-Jul-2020 16:47:28   -0.00273  22.121    -1.72893 
14-Jul-2020 04:47:39  -0.002725 22.1151    -1.39968 
14-Jul-2020 16:47:50  -0.002725 22.1039    -0.75455 
15-Jul-2020 04:48:01  -0.002776 22.1991    -2.35464 
15-Jul-2020 16:48:13  -0.002863 22.3637    -5.73382 
16-Jul-2020 04:48:24  -0.002892 22.4203    -7.22534 
16-Jul-2020 16:48:35  -0.002933 22.5032    -8.92965 
17-Jul-2020 04:48:46  -0.002947 22.5223    -9.56088 
17-Jul-2020 16:48:57  -0.002973 22.5734    -10.7311 
18-Jul-2020 04:49:08  -0.002954 22.5328    -9.80156 
18-Jul-2020 16:49:19  -0.002926 22.4897    -9.01182 
19-Jul-2020 04:49:31  -0.002859  22.374      -6.756 
19-Jul-2020 16:49:42  -0.002898 22.4444     -8.1727 
20-Jul-2020 04:49:53  -0.002894 22.4318    -7.88376 
20-Jul-2020 16:50:04  -0.002887 22.4313    -7.87457 
21-Jul-2020 04:50:15  -0.002873 22.3929    -7.38301 
21-Jul-2020 16:50:26  -0.002879 22.4055    -7.67342 
22-Jul-2020 04:50:38  -0.002916 22.4694    -9.13692 
22-Jul-2020 16:50:49   -0.00292 22.4755    -9.47241 
23-Jul-2020 04:51:00  -0.002917 22.4752    -9.46744 
23-Jul-2020 16:51:11  -0.002918 22.4623    -9.56172 
24-Jul-2020 04:51:22  -0.002931 22.5008    -10.0548 
24-Jul-2020 16:51:33  -0.002936 22.5134    -10.3449 
25-Jul-2020 04:51:44  -0.002944 22.5206    -10.3099 
25-Jul-2020 16:51:56  -0.002904  22.457    -8.46292 
26-Jul-2020 04:52:07  -0.002878 22.3998    -7.34452 
26-Jul-2020 16:52:18  -0.002891 22.4259    -7.55231 
27-Jul-2020 04:52:29  -0.002882 22.4073    -6.93032 
27-Jul-2020 16:52:40   -0.00292 22.4713    -8.39239 
28-Jul-2020 04:52:51  -0.002912 22.4649    -8.05319 
28-Jul-2020 16:53:02  -0.002929 22.4849    -8.31164 
29-Jul-2020 04:53:14  -0.002971 22.5559    -9.73702 
29-Jul-2020 16:53:25   -0.00297 22.5638    -9.91989 
30-Jul-2020 04:53:36   -0.00298 22.5825    -9.75758 
30-Jul-2020 16:53:47  -0.002996 22.6142    -9.89181 
31-Jul-2020 04:53:58  -0.003019 22.6536    -10.7895 
31-Jul-2020 16:54:09  -0.003026 22.6802    -11.0055 
01-Aug-2020 04:54:21  -0.002995 22.6411    -9.72566 
01-Aug-2020 16:54:32  -0.002983 22.6152    -9.13271 
02-Aug-2020 04:54:43  -0.003013 22.6666    -10.6986 
02-Aug-2020 16:54:54  -0.003028  22.692    -11.6705 
03-Aug-2020 04:55:05  -0.003024  22.685    -11.7076 
03-Aug-2020 16:55:16  -0.003019 22.6653    -11.4529 
04-Aug-2020 04:55:27  -0.003073 22.7508    -13.6006 
04-Aug-2020 16:55:39  -0.003104  22.797    -14.8509 
05-Aug-2020 04:55:50  -0.003084 22.7634    -14.2822 
05-Aug-2020 16:56:01  -0.003071  22.743    -14.0145 
06-Aug-2020 04:56:12  -0.003085 22.7694    -14.6184 
06-Aug-2020 16:56:23  -0.003091 22.7825    -14.9184 
07-Aug-2020 04:56:34  -0.003102 22.8095    -15.1408 
07-Aug-2020 16:56:45  -0.003138 22.8885    -16.9497 
08-Aug-2020 04:56:57  -0.003126 22.8612    -16.7237 
08-Aug-2020 16:57:08  -0.003149 22.9012    -17.6377 
09-Aug-2020 04:57:19  -0.003127 22.8604    -17.1036 
09-Aug-2020 16:57:30  -0.003149 22.9003    -18.0163 
10-Aug-2020 04:57:41  -0.003161 22.9268    -18.6232 
10-Aug-2020 16:57:52  -0.003155 22.9076    -17.9819 
11-Aug-2020 04:58:03  -0.003245 23.0691    -21.2734 
11-Aug-2020 16:58:15   -0.00328 23.1302    -22.4674 
12-Aug-2020 04:58:26  -0.003335 23.2343    -24.4397 
12-Aug-2020 16:58:37  -0.003372 23.3057    -25.8695 
13-Aug-2020 04:58:48  -0.003366 23.2864    -25.6299 
13-Aug-2020 16:58:59  -0.003371 23.2993    -25.9242 
14-Aug-2020 04:59:10  -0.003333 23.2406    -23.9817 
14-Aug-2020 16:59:22  -0.003305 23.1888    -22.7997 
15-Aug-2020 04:59:33  -0.003225 23.0409    -19.2267 
15-Aug-2020 16:59:44  -0.003203 22.9983    -18.2541 
16-Aug-2020 04:59:55  -0.003183 22.9652    -17.3013 
16-Aug-2020 17:00:06  -0.003172 22.9515    -16.9921 
17-Aug-2020 05:00:17  -0.003135 22.8968    -16.1466 
17-Aug-2020 17:00:28  -0.003107  22.837    -14.9794 
18-Aug-2020 05:00:40  -0.003119 22.8692    -15.9166 
18-Aug-2020 17:00:51  -0.003107 22.8498    -15.2734 
19-Aug-2020 05:01:02  -0.003093  22.835    -15.3386 
19-Aug-2020 17:01:13   -0.00306 22.7682    -14.2083 
20-Aug-2020 05:01:24   -0.00311 22.8355    -15.7376 
20-Aug-2020 17:01:35  -0.003152 22.9151    -17.5566 
21-Aug-2020 05:01:46  -0.003109 22.8345    -16.1143 
21-Aug-2020 17:01:58  -0.003084 22.7878    -15.2436 
22-Aug-2020 05:02:09   -0.00306 22.7412    -14.3768 
22-Aug-2020 17:02:20  -0.003046 22.7207    -14.1078 
23-Aug-2020 05:02:31  -0.002982 22.6075    -12.1093 
23-Aug-2020 17:02:42  -0.002931 22.5189    -10.2769 
24-Aug-2020 05:02:53  -0.002938 22.5258    -10.6324 
24-Aug-2020 17:03:05  -0.002915 22.4858    -10.5023 
25-Aug-2020 05:03:16  -0.002878 22.4146    -9.45514 
25-Aug-2020 17:03:27  -0.002882 22.4142    -9.83712 
26-Aug-2020 05:03:38  -0.002902 22.4459    -10.7632 
26-Aug-2020 17:03:49   -0.00282 22.3048    -7.90894 
27-Aug-2020 05:04:00  -0.002769 22.2218    -6.19533 
27-Aug-2020 17:04:11  -0.002709 22.1144    -3.91683 
28-Aug-2020 05:04:23  -0.002718 22.1296    -4.65755 
28-Aug-2020 17:04:34  -0.002719 22.1367    -4.62631 
29-Aug-2020 05:04:45  -0.002705 22.1174    -3.98985 
29-Aug-2020 17:04:56  -0.002749  22.196    -5.80146 
30-Aug-2020 05:05:07  -0.002802 22.2856    -7.27487 
30-Aug-2020 17:05:18  -0.002796 22.2689    -5.91201 
31-Aug-2020 05:05:29  -0.002818 22.3021    -6.08581 
31-Aug-2020 17:05:41  -0.002816 22.3027    -5.71078 
01-Sep-2020 05:05:52  -0.002847 22.3472    -6.92311 
01-Sep-2020 17:06:03  -0.002858 22.3723    -7.50163 
02-Sep-2020 05:06:14  -0.002835 22.3284    -6.29732 
02-Sep-2020 17:06:25  -0.002846 22.3536    -6.87595 
03-Sep-2020 05:06:36  -0.002831 22.3216    -6.33803 
03-Sep-2020 17:06:48  -0.002831 22.3216    -6.33803 
04-Sep-2020 05:06:59  -0.002812 22.2975     -5.0064 
04-Sep-2020 17:07:10  -0.002836 22.3357    -5.88088 
05-Sep-2020 05:07:21  -0.002829 22.3223    -5.96328 
05-Sep-2020 17:07:32  -0.002826 22.3156    -6.00394 
06-Sep-2020 05:07:43  -0.002854 22.3784    -7.44963 
06-Sep-2020 17:07:54  -0.002843 22.3533    -6.87116 
07-Sep-2020 05:08:06  -0.002854 22.3599    -7.21424 
07-Sep-2020 17:08:17   -0.00283 22.3095    -6.05579 
08-Sep-2020 05:08:28  -0.002844 22.3356     -6.2643 
08-Sep-2020 17:08:39    -0.0029 22.4373    -8.59539 
09-Sep-2020 05:08:50  -0.002892 22.4187    -7.97323 
09-Sep-2020 17:09:01  -0.002913 22.4513    -8.52065 
10-Sep-2020 05:09:12  -0.002899 22.4257    -7.93621 
10-Sep-2020 17:09:24   -0.00293 22.4835    -9.06382 
11-Sep-2020 05:09:35  -0.002939 22.4965    -9.35937 
11-Sep-2020 17:09:46  -0.002942 22.5032    -9.31693 
12-Sep-2020 05:09:57  -0.002922  22.465    -8.44093 
12-Sep-2020 17:10:08   -0.00293 22.4843    -8.68793 
13-Sep-2020 05:10:19  -0.002963 22.5423    -9.81892 
13-Sep-2020 17:10:31  -0.002926  22.484    -8.68352 
14-Sep-2020 05:10:42  -0.002931 22.4965    -8.97203 
14-Sep-2020 17:10:53  -0.002895 22.4327    -7.51141 
15-Sep-2020 05:11:04  -0.002908 22.4581    -8.09312 
15-Sep-2020 17:11:15  -0.002907 22.4523    -7.76331 
16-Sep-2020 05:11:26  -0.002867 22.3818     -6.3475 
16-Sep-2020 17:11:37  -0.002921 22.4714    -8.39367 
17-Sep-2020 05:11:49  -0.002986 22.5925    -11.3651 
17-Sep-2020 17:12:00  -0.002989 22.5944    -11.2094 
18-Sep-2020 05:12:11  -0.003026 22.6564    -12.2328 
18-Sep-2020 17:12:22  -0.003068 22.7351    -14.4289 
19-Sep-2020 05:12:33  -0.003067 22.7359    -14.0512 
19-Sep-2020 17:12:44  -0.003015 22.6447    -11.5719 
20-Sep-2020 05:12:55  -0.003002 22.6128    -10.6437 
20-Sep-2020 17:13:07  -0.003001 22.6128    -10.6431 
21-Sep-2020 05:13:18  -0.002967 22.5534    -9.48307 
21-Sep-2020 17:13:29  -0.002941 22.4974     -7.8089 
22-Sep-2020 05:13:40  -0.002969   22.55    -9.40468 
22-Sep-2020 17:13:51  -0.002988 22.5885    -10.8763 
23-Sep-2020 05:14:02  -0.002978  22.582    -10.5327 
23-Sep-2020 17:14:14  -0.003008 22.6612    -11.7599 
24-Sep-2020 05:14:25   -0.00304 22.7239    -12.5998 
24-Sep-2020 17:14:36  -0.003062 22.7702    -13.4602 
25-Sep-2020 05:14:47  -0.003065 22.7781    -13.0474 
25-Sep-2020 17:14:58  -0.003077 22.7995    -12.9391 
26-Sep-2020 05:15:09  -0.003086 22.8196    -13.1992 
26-Sep-2020 17:15:20  -0.003116 22.8473    -13.8217 
27-Sep-2020 05:15:32  -0.003114 22.8345    -13.5276 
27-Sep-2020 17:15:43  -0.003133 22.8622    -13.7598 
28-Sep-2020 05:15:54  -0.003157 22.9081    -15.0019 
28-Sep-2020 17:16:05  -0.003144 22.8876    -14.7352 
29-Sep-2020 05:16:16  -0.003172 22.9347    -15.6078 
29-Sep-2020 17:16:27  -0.003164 22.9213    -15.3041 
30-Sep-2020 05:16:38  -0.003168 22.9344    -15.6024 
30-Sep-2020 17:16:50  -0.003193 22.9865    -17.1875 
01-Oct-2020 05:17:01  -0.003175 22.9536    -16.2405 
01-Oct-2020 17:17:12  -0.003205  23.007    -17.4555 
02-Oct-2020 05:17:23  -0.003165 22.9332    -15.9752 
02-Oct-2020 17:17:34  -0.003175 22.9527    -16.6185 
03-Oct-2020 05:17:45  -0.003169 22.9454    -16.6527 
03-Oct-2020 17:17:57  -0.003175 22.9527    -16.6177 
04-Oct-2020 05:18:08  -0.003177 22.9529    -16.6212 
04-Oct-2020 17:18:19  -0.003192  23.006    -17.4381 
05-Oct-2020 05:18:30  -0.003219 23.0465    -18.3579 
05-Oct-2020 17:18:41  -0.003181 22.9831    -16.9171 
06-Oct-2020 05:18:52  -0.003131 22.8915    -15.4286 
06-Oct-2020 17:19:03  -0.003121 22.8703    -15.5419 
07-Oct-2020 05:19:15  -0.003149 22.9242    -16.3742 
07-Oct-2020 17:19:26  -0.003136 22.8842    -15.8556 
08-Oct-2020 05:19:37   -0.00314 22.8972    -16.1536 
08-Oct-2020 17:19:48  -0.003187 22.9842    -17.9377 
09-Oct-2020 05:19:59  -0.003243 23.0861    -19.6573 
09-Oct-2020 17:20:10  -0.003291 23.1885    -21.5924 
10-Oct-2020 05:20:21  -0.003275 23.1562    -21.0572 
10-Oct-2020 17:20:33  -0.003261 23.1301    -20.8653 
11-Oct-2020 05:20:44   -0.00327 23.1435    -20.7669 
11-Oct-2020 17:20:55    -0.0033 23.1953    -21.9444 
12-Oct-2020 05:21:06  -0.003285 23.1757       -21.3 
12-Oct-2020 17:21:17  -0.003237 23.0733    -18.9664 
13-Oct-2020 05:21:28  -0.003259 23.1179    -20.1833 
13-Oct-2020 17:21:40  -0.003277 23.1444    -20.3813 
14-Oct-2020 05:21:51  -0.003266 23.1308    -20.4766 
14-Oct-2020 17:22:02  -0.003261 23.1181    -20.1865 
15-Oct-2020 05:22:13  -0.003291 23.1572    -21.4741 
15-Oct-2020 17:22:24  -0.003279 23.1376    -21.2293 
16-Oct-2020 05:22:35  -0.003176 22.9454    -16.8485 
16-Oct-2020 17:22:46  -0.003147 22.8928      -15.45 
17-Oct-2020 05:22:58  -0.003144 22.8798    -15.1531 
17-Oct-2020 17:23:09   -0.00313 22.8475    -14.2156 
18-Oct-2020 05:23:20  -0.003168 22.9403    -15.9371 
18-Oct-2020 17:23:31  -0.003209 23.0073    -17.4602 
19-Oct-2020 05:23:42  -0.003329 23.2303    -21.9309 
19-Oct-2020 17:23:53   -0.00331  23.203    -21.1107 
20-Oct-2020 05:24:04  -0.003329 23.2356    -21.6496 
20-Oct-2020 17:24:16  -0.003351 23.2869     -22.819 
21-Oct-2020 05:24:27  -0.003314 23.2226    -21.3583 
21-Oct-2020 17:24:38  -0.003299  23.196    -20.7558 
22-Oct-2020 05:24:49  -0.003245 23.0989    -19.1495 
22-Oct-2020 17:25:00  -0.003259 23.1243    -20.1285 
23-Oct-2020 05:25:11  -0.003239 23.0918    -19.5904 
23-Oct-2020 17:25:22  -0.003218 23.0532    -18.7138 
24-Oct-2020 05:25:34  -0.003221 23.0472    -18.7728 
24-Oct-2020 17:25:45  -0.003239 23.0857    -19.6519 
25-Oct-2020 05:25:56  -0.003269 23.1434    -20.7657 
25-Oct-2020 17:26:07  -0.003259 23.1243    -20.1285 
26-Oct-2020 05:26:18  -0.003232 23.0789    -19.2978 
26-Oct-2020 17:26:29  -0.003188 23.0018    -17.5446 
27-Oct-2020 05:26:41  -0.003192 23.0042     -18.197 
27-Oct-2020 17:26:52  -0.003151 22.9235    -16.7555 
28-Oct-2020 05:27:03  -0.003085 22.7847    -13.7831 
28-Oct-2020 17:27:14  -0.003057  22.737    -13.2885 
29-Oct-2020 05:27:25  -0.003029 22.6776    -12.1289 
29-Oct-2020 17:27:36  -0.003011 22.6309    -11.6492 
30-Oct-2020 05:27:47  -0.002961  22.551    -10.2185 
30-Oct-2020 17:27:59  -0.002936 22.5085    -9.63908 
31-Oct-2020 05:28:10  -0.002973  22.585    -11.3941 
31-Oct-2020 17:28:21  -0.002958 22.5564    -10.7396 
01-Nov-2020 05:28:32  -0.002975 22.5916    -11.3504 
01-Nov-2020 17:28:43  -0.002928 22.5014    -9.28244 
02-Nov-2020 05:28:54  -0.002935 22.5034    -8.93198 
02-Nov-2020 17:29:05  -0.002967 22.5556    -9.73189 
03-Nov-2020 05:29:17  -0.002946  22.515     -8.8022 
03-Nov-2020 17:29:28  -0.002975 22.5628    -9.69656 
04-Nov-2020 05:29:39  -0.002987 22.5947    -10.4278 
04-Nov-2020 17:29:50  -0.003032 22.6779    -12.1335 
05-Nov-2020 05:30:01   -0.00303 22.6778    -12.1307 
05-Nov-2020 17:30:12  -0.002979 22.5927    -9.99393 
06-Nov-2020 05:30:24  -0.002999 22.6386     -10.847 
06-Nov-2020 17:30:35  -0.002998 22.6327    -10.5137 
07-Nov-2020 05:30:46  -0.002998 22.6269    -10.1832 
07-Nov-2020 17:30:57  -0.003017 22.6544    -10.4144 
08-Nov-2020 05:31:08  -0.003017 22.6487    -10.0848 
08-Nov-2020 17:31:19  -0.003039 22.6755    -10.6925 
09-Nov-2020 05:31:30  -0.003003 22.6043    -8.87115 
09-Nov-2020 17:31:42   -0.00298  22.564    -8.34767 
10-Nov-2020 05:31:53  -0.002943 22.4989     -6.8641 
10-Nov-2020 17:32:04  -0.002904 22.4236    -6.12152 
11-Nov-2020 05:32:15  -0.002898 22.4223    -6.48649 
11-Nov-2020 17:32:26  -0.002883 22.3968    -5.90472 
12-Nov-2020 05:32:37  -0.002923 22.4666    -7.69338 
12-Nov-2020 17:32:48  -0.002929 22.4793     -7.9837 
13-Nov-2020 05:33:00  -0.002967 22.5434     -9.4492 
13-Nov-2020 17:33:11  -0.003014 22.6353    -10.3682 
14-Nov-2020 05:33:22  -0.002984 22.5702    -8.68261 
14-Nov-2020 17:33:33  -0.002981 22.5699    -8.67802 
15-Nov-2020 05:33:44  -0.002995 22.5902    -8.94335 
