lat,lon,alt,mlat,cr,time
27.7309192098703,-53.3980676626393,407.924522930149,33.20073699951172,4280,2019-03-05T04:54:05
29.1107141817622,-51.9646308519138,408.086774017794,34.00829315185547,4385,2019-03-05T04:54:35
30.471870932526,-50.4891442422191,408.26138996818,34.82001495361328,4480,2019-03-05T04:55:05
31.8128916576437,-48.9685687837054,408.447012465875,35.63591003417969,4582,2019-03-05T04:55:35
33.1319796808538,-47.3999519808161,408.6418507233,36.4553108215332,4769,2019-03-05T04:56:05
34.4274063360411,-45.7800881091534,408.844581023388,37.2771110534668,4856,2019-03-05T04:56:35
35.6971221040051,-44.1058917633078,409.053592079121,38.0994873046875,5064,2019-03-05T04:57:05
36.939174889948,-42.3740099677802,409.267274062996,38.92023468017578,5041,2019-03-05T04:57:35
38.1511269997699,-40.5815244176661,409.483704974524,39.736358642578125,5323,2019-03-05T04:58:05
39.3308442673184,-38.7250468214108,409.70195638208,40.54472732543945,5471,2019-03-05T04:58:35
40.4756543461222,-36.8016527614642,409.920287228122,41.341461181640625,5638,2019-03-05T04:59:05
41.5829790812558,-34.8083368970299,410.136925497984,42.122528076171875,5837,2019-03-05T04:59:35
42.6499365357005,-32.742476893514,410.350643430206,42.88350296020508,5902,2019-03-05T05:00:05
43.674198791137,-30.6005863695752,410.560180051983,43.62032699584961,6384,2019-03-05T05:00:35
44.6514106388629,-28.3831435175877,410.763629965542,44.3274040222168,6610,2019-03-05T05:01:05
45.5790358516123,-26.087450533229,410.960179846232,45.00060272216797,6468,2019-03-05T05:01:35
46.4536418850124,-23.7130820453481,411.148302262694,45.63528060913086,6855,2019-03-05T05:02:05
47.2720746952561,-21.2594338757035,411.327068548271,46.22726058959961,6949,2019-03-05T05:02:35
48.0306937855279,-18.7280902801053,411.495232577062,46.77226638793945,7159,2019-03-05T05:03:05
48.726187769298,-16.1206779107316,411.652019300491,47.26659393310547,7386,2019-03-05T05:03:35
49.3551540482104,-13.4407977735581,411.795875399161,47.70683670043945,7540,2019-03-05T05:04:05
49.9143625806883,-10.6927444359186,411.926810534469,48.09000015258789,0,2019-03-05T05:04:35
50.4009730899968,-7.88119858624448,412.043960823276,48.4137077331543,7654,2019-03-05T05:05:05
50.8121413528788,-5.0131759263348,412.146041620421,48.67584991455078,7986,2019-03-05T05:05:35
51.1453973245829,-2.09663694250961,412.233167687293,48.87480163574219,7996,2019-03-05T05:06:05
51.3985644237024,0.858249997902067,412.30470699288,49.00933074951172,8118,2019-03-05T05:06:35
51.5700703134818,3.8413256314563,412.360350197075,49.07870101928711,8123,2019-03-05T05:07:05
51.6588540152089,6.84271252210461,412.399310766043,49.082523345947266,8116,2019-03-05T05:07:35
51.6643034742456,9.85008042661117,412.422264391154,49.020721435546875,8172,2019-03-05T05:08:05
51.5863804131442,12.8529241817635,412.428458859801,48.89345932006836,8244,2019-03-05T05:08:35
51.4256272693754,15.8389724833968,412.418410292176,48.701194763183594,8079,2019-03-05T05:09:05
51.1830614739344,18.7979788095297,412.392490239087,48.4444694519043,8009,2019-03-05T05:09:35
50.8602840074923,21.7190984155262,412.350843263295,48.124080657958984,7838,2019-03-05T05:10:05
50.4592414900762,24.5935961627786,412.293595091158,47.74081039428711,7706,2019-03-05T05:10:35
49.9824182005259,27.4126724594557,412.221159045558,47.295677185058594,7463,2019-03-05T05:11:05
49.4324646570312,30.1698622555344,412.134893133957,46.78962707519531,7404,2019-03-05T05:11:35
48.8124201784572,32.859036605328,412.03456375121,46.223785400390625,6964,2019-03-05T05:12:05
48.1255197638676,35.4758493802104,411.921480628343,45.59938430786133,7104,2019-03-05T05:12:35
47.374892559311,38.0176126059785,411.796234899801,44.917510986328125,6606,2019-03-05T05:13:05
46.5641504074008,40.4813260818552,411.66003561274,44.179752349853516,6624,2019-03-05T05:13:35
45.6969271416818,42.8654956457308,411.513706288177,43.3878288269043,6247,2019-03-05T05:14:05
44.7761840592837,45.1711823404246,411.358532136239,42.54302978515625,5999,2019-03-05T05:14:35
43.8041862165408,47.4012465457925,411.195539032267,41.64622116088867,5935,2019-03-05T05:15:05
42.7865664556991,49.5515139750049,411.026008829133,40.70166778564453,5543,2019-03-05T05:15:35
41.7253754604291,51.6264398237883,410.851528086166,39.71064758300781,5357,2019-03-05T05:16:05
40.6233441222677,53.6287976982991,410.673306377422,38.675418853759766,4891,2019-03-05T05:16:35
39.4835658949646,55.5603974401716,410.492486054973,37.598941802978516,4727,2019-03-05T05:17:05
38.3080294782322,57.4261835436401,410.310777217397,36.48353958129883,4647,2019-03-05T05:17:35
37.1003653977583,59.2264107370184,410.129721112078,35.333492279052734,4271,2019-03-05T05:18:05
35.8625004194439,60.9656724886173,409.950420140743,34.151878356933594,4081,2019-03-05T05:18:35
34.5966952390921,62.6467556278489,409.774818282241,32.94255065917969,3722,2019-03-05T05:19:05
33.3048101286125,64.2732799823539,409.604254104083,31.709409713745117,3638,2019-03-05T05:19:35
31.9887122045532,65.8484728608367,409.439863090908,30.456863403320312,3500,2019-03-05T05:20:05
30.6507969434225,67.374789269942,409.283502713017,29.190336227416992,3244,2019-03-05T05:20:35
29.2926988756307,68.8555127683574,409.137090341159,27.915102005004883,3123,2019-03-05T05:21:05
27.9155896265491,70.2938716520453,409.001506161629,26.636642456054688,3086,2019-03-05T05:21:35
26.5215375004974,71.692676385884,408.878238775729,25.36200523376465,3006,2019-03-05T05:22:05
25.1112615189591,73.0548162201182,408.768724726973,24.097888946533203,2865,2019-03-05T05:22:35
23.6867795049986,74.3825083044215,408.674477323085,22.85317039489746,2706,2019-03-05T05:23:05
22.2486746271391,75.6789173157295,408.596504390681,21.636672973632812,2513,2019-03-05T05:23:35
20.798768962601,76.9460645465138,408.536831419921,20.459728240966797,2502,2019-03-05T05:24:05
19.3375796752031,78.1867431457261,408.495546722011,19.334245681762695,2359,2019-03-05T05:24:35
17.8665175123739,79.4029140579985,408.474690856696,18.274776458740234,2500,2019-03-05T05:25:05
16.3862889179604,80.5970772805528,408.47454019074,17.29736328125,2702,2019-03-05T05:25:35
14.8980642253434,81.7711533719178,408.496785109589,16.420377731323242,2514,2019-03-05T05:26:05
13.4025853426754,82.9273329711765,408.541681179936,15.663472175598145,2538,2019-03-05T05:26:35
11.900799917759,84.0675357483309,408.610431283907,15.047085762023926,2541,2019-03-05T05:27:05
10.3934286876656,85.1937886445976,408.703178723569,14.590597152709961,2537,2019-03-05T05:27:35
8.88134990394597,86.3078930965156,408.821005080723,14.310370445251465,2581,2019-03-05T05:28:05
7.36522523839967,87.4117678056744,408.963505865878,14.217292785644531,2531,2019-03-05T05:28:35
5.84589340085729,88.5071406724914,409.131735028859,-14.315089225769043,2537,2019-03-05T05:29:05
4.32392708690781,89.5958865327711,409.325824103657,-14.599655151367188,2485,2019-03-05T05:29:35
2.80048176071604,90.679426477879,409.544957657901,-15.059745788574219,2334,2019-03-05T05:30:05
1.27559950568411,91.7599502694571,409.790020361832,-15.679433822631836,2454,2019-03-05T05:30:35
-0.249665404415918,92.8389063082368,410.060546006426,-16.43982696533203,2380,2019-03-05T05:31:05
-1.7760749967366,93.9190247416949,410.356678055866,-17.32249641418457,2520,2019-03-05T05:31:35
-3.29989702476315,94.9998519356676,410.677314137135,-18.307331085205078,2647,2019-03-05T05:32:05
-4.82167507847815,96.0839734946744,411.021743901822,-19.37844467163086,2600,2019-03-05T05:32:35
-6.34174915055871,97.1738394634973,411.390090736881,-20.522293090820312,2644,2019-03-05T05:33:05
-7.85998948611399,98.2716269628777,411.781478863194,-21.727264404296875,2611,2019-03-05T05:33:35
-9.37327988660746,99.3773621151245,412.19463593036,-22.981237411499023,2741,2019-03-05T05:34:05
-10.8823008595614,100.493976303007,412.62856356449,-24.27677345275879,2724,2019-03-05T05:34:35
-12.3860271004247,101.622993098634,413.082229179133,-25.60647201538086,2834,2019-03-05T05:35:05
-13.8840862073353,102.766510346865,413.554071667434,-26.964624404907227,3134,2019-03-05T05:35:35
-15.3749772370634,103.9262255347,414.043504280445,-28.345380783081055,3046,2019-03-05T05:36:05
-16.858147427615,105.104251573629,414.548972324315,-29.74443244934082,3282,2019-03-05T05:36:35
-18.3327380676341,106.302698348661,415.068616073731,-31.15772247314453,3279,2019-03-05T05:37:05
-19.7979037324359,107.52371793933,415.601481085345,-32.58159637451172,3597,2019-03-05T05:37:35
-21.2523923052511,108.76941127963,416.145784096416,-34.012290954589844,3661,2019-03-05T05:38:05
-22.6954744253292,110.0422203763,416.699815068333,-35.446739196777344,3986,2019-03-05T05:38:35
-24.1258059955989,111.344796949199,417.261940176319,-36.88140106201172,4425,2019-03-05T05:39:05
-25.542410724276,112.679071213249,417.83001528272,-38.31318283081055,4577,2019-03-05T05:39:35
-26.9451597573799,114.048729303963,418.403119364398,-39.73988723754883,5005,2019-03-05T05:40:05
-28.3301816545469,115.455020665893,418.978451741549,-41.155460357666016,5512,2019-03-05T05:40:35
-29.6976595807212,116.900787192696,419.554222265477,-42.5579833984375,5882,2019-03-05T05:41:05
-31.0456452829196,118.390408471148,420.129026124607,-43.9432258605957,6354,2019-03-05T05:41:35
-32.3729514320646,119.924495190435,420.7003131348,-45.30775833129883,6918,2019-03-05T05:42:05
-33.6777504910754,121.508325004083,421.266662581638,-46.64724349975586,7431,2019-03-05T05:42:35
-34.9575569011736,123.143550494964,421.825595946831,-47.95662307739258,7847,2019-03-05T05:43:05
-36.2112688310057,124.83430562949,422.375748152174,-49.232086181640625,8417,2019-03-05T05:43:35
-37.4365587689406,126.583492326239,422.915118055827,-50.46839904785156,9068,2019-03-05T05:44:05
-38.6307871434913,128.393795159776,423.441108269351,-51.65985870361328,9268,2019-03-05T05:44:35
-39.7919098443388,130.268516991613,423.952772776506,-52.80120849609375,9834,2019-03-05T05:45:05
-40.9173028431859,132.210587468412,424.447702426633,-53.886451721191406,10577,2019-03-05T05:45:35
-42.0044106316707,134.222872780524,424.9242586324,-54.909549713134766,10550,2019-03-05T05:46:05
-43.0502406298254,136.307956277253,425.380758836835,-55.863948822021484,11046,2019-03-05T05:46:35
-44.0518936170785,138.467355248825,425.815679626974,-56.7432746887207,11439,2019-03-05T05:47:05
-45.0063311273374,140.703715613506,426.227666047983,-57.5410041809082,11572,2019-03-05T05:47:35
-45.9102567780171,143.01759662129,426.614954772352,-58.25071716308594,12213,2019-03-05T05:48:05
-46.7605316226014,145.409849202412,426.975645155138,-58.86648941040039,12176,2019-03-05T05:48:35
-47.553669626896,147.879721563253,427.30880569936,-59.3826789855957,12248,2019-03-05T05:49:05
-48.2864167499701,150.426248298928,427.613415046739,-59.7945671081543,12371,2019-03-05T05:49:35
-48.9553535437124,153.046777983109,427.888206411746,-60.09825897216797,12922,2019-03-05T05:50:05
-49.5576306843101,155.739646275003,428.131240950656,-60.29116439819336,12995,2019-03-05T05:50:35
-50.0893340067324,158.496876511957,428.342609338187,-60.37152099609375,13089,2019-03-05T05:51:05
-50.5482066546613,161.314457230461,428.52142267762,-60.339622497558594,12923,2019-03-05T05:51:35
-50.9313117507719,164.184521354368,428.667005180086,-60.19655227661133,12850,2019-03-05T05:52:05
-51.2365460063023,167.099643594491,428.77842618831,-59.944915771484375,12736,2019-03-05T05:52:35
-51.4618967840146,170.049484736875,428.855157815857,-59.588504791259766,12168,2019-03-05T05:53:05
-51.6060782892022,173.024766472055,428.897573677377,-59.13200759887695,11838,2019-03-05T05:53:35
-51.6680161546705,176.013653625484,428.905100785384,-58.58095169067383,12250,2019-03-05T05:54:05
-51.6470275926237,179.005687155497,428.877355967434,-57.94095230102539,12267,2019-03-05T05:54:35
-51.5442744000696,-178.010729802912,428.815029559216,-57.219383239746094,11995,2019-03-05T05:55:05
-51.3594037743145,-175.046584813567,428.718165635342,-56.42173385620117,11695,2019-03-05T05:55:35
-51.0938854077234,-172.113090518092,428.586534442354,-55.554866790771484,11159,2019-03-05T05:56:05
-50.7495345179121,-169.218831558974,428.42096200654,-54.62495803833008,10714,2019-03-05T05:56:35
-50.3282495844396,-166.374148451586,428.222107208777,-53.638214111328125,10839,2019-03-05T05:57:05
-49.8326964957373,-163.585586775052,427.990339073672,-52.600311279296875,9945,2019-03-05T05:57:35
-49.2650226142808,-160.860841928432,427.726291660695,-51.516353607177734,9548,2019-03-05T05:58:05
-48.6296194012168,-158.20354861772,427.431396835314,-50.3923225402832,8984,2019-03-05T05:58:35
-47.9283280802142,-155.619549673868,427.106452270394,-49.232086181640625,8619,2019-03-05T05:59:05
-47.1649013929631,-153.110356920436,426.752359387562,-48.0401496887207,8315,2019-03-05T05:59:35
-46.3428052285072,-150.679168608486,426.370568871432,-46.82094955444336,7887,2019-03-05T06:00:05
-45.4650744910625,-148.325564928603,425.962325938163,-45.57770538330078,7928,2019-03-05T06:00:35
-44.5354638414361,-146.050373373293,425.529077846273,-44.314430236816406,7130,2019-03-05T06:01:05
-43.5567707544001,-143.85185610315,425.07216474505,-43.03374099731445,6816,2019-03-05T06:01:35
-42.5326249482533,-141.729450446565,424.593395300173,-41.73918151855469,6693,2019-03-05T06:02:05
-41.4653822566679,-139.681082729001,424.094042498996,-40.432861328125,5996,2019-03-05T06:02:35
-40.3588524079319,-137.703555029433,423.576445903217,-39.117977142333984,5803,2019-03-05T06:03:05
-39.2149482154738,-135.795033754687,423.041678785603,-37.796295166015625,5235,2019-03-05T06:03:35
-38.0370545872236,-133.953096975365,422.492153646203,-36.470802307128906,0,2019-03-05T06:04:05
-36.8267736267774,-132.173633789963,421.929356828501,-35.1426887512207,467,2019-03-05T06:04:35
-35.5869585410926,-130.454010102497,421.355297302153,-33.81455993652344,467,2019-03-05T06:05:05
-34.3194348966766,-128.790788400082,420.772120384386,-32.48810577392578,448,2019-03-05T06:05:35
-33.0266307532202,-127.181430555181,420.181572004716,-31.165834426879883,407,2019-03-05T06:06:05
-31.7085994478134,-125.620217103949,419.584998152653,-29.848031997680664,394,2019-03-05T06:06:35
-27.6366946311926,-121.216607304682,417.785692026718,-25.96361541748047,3664,2019-03-05T06:08:05
-26.2428183611294,-119.829229579775,417.188116759046,-24.700010299682617,3460,2019-03-05T06:08:35
-24.8331762965237,-118.477688144454,416.595191459291,-23.4592227935791,3605,2019-03-05T06:09:05
-23.4090006631304,-117.159309524051,416.00836187821,-22.24690818786621,3531,2019-03-05T06:09:35
-21.971559284248,-115.871584175189,415.429396775871,-21.0701904296875,3345,2019-03-05T06:10:05
-20.5222052011744,-114.612292449529,414.860534513586,-19.938020706176758,3381,2019-03-05T06:10:35
-19.059337128223,-113.376833707463,414.302546638072,-18.85930824279785,3284,2019-03-05T06:11:05
-17.5890807975916,-112.167252209468,413.758656921787,-17.85106086730957,3432,2019-03-05T06:11:35
-16.1090336625079,-110.978531525083,413.229635274525,-16.926742553710938,3374,2019-03-05T06:12:05
-14.6213917381636,-109.809601216301,412.717328447264,-16.105728149414062,3173,2019-03-05T06:12:35
-13.1264848960512,-108.657983742522,412.22259717083,-15.408456802368164,3338,2019-03-05T06:13:05
-11.6250950567155,-107.521661629375,411.747395695242,-14.856863975524902,3354,2019-03-05T06:13:35
-10.1181262609904,-106.398799026496,411.292689513241,-14.472176551818848,3096,2019-03-05T06:14:05
-8.60625413433238,-105.287441140228,410.859661118693,-14.272199630737305,3177,2019-03-05T06:14:35
-7.09032659327583,-104.185848897199,410.449042109276,14.268610954284668,3457,2019-03-05T06:15:05
-5.57092372135188,-103.092120096431,410.062132624212,14.464825630187988,3354,2019-03-05T06:15:35
-4.04901349067914,-102.004676063628,409.699734346588,14.855303764343262,3337,2019-03-05T06:16:05
-2.52499318151479,-100.921566429699,409.362565495425,15.426822662353516,3388,2019-03-05T06:16:35
-0.99986118549596,-99.8412901777839,409.051016635628,16.16046142578125,3450,2019-03-05T06:17:05
0.525999661792473,-98.7619211396996,408.76606371584,17.034727096557617,3153,2019-03-05T06:17:35
2.05159294410815,-97.6819761752704,408.50732471793,18.027225494384766,3268,2019-03-05T06:18:05
3.576545639321,-96.5995242750513,408.275411915017,19.116933822631836,3387,2019-03-05T06:18:35
5.09985426912041,-95.5130693448452,408.070356426489,20.284225463867188,3683,2019-03-05T06:19:05
6.62112200802669,-94.4206597947149,407.892342735235,21.512054443359375,3594,2019-03-05T06:19:35
8.13938138461826,-93.3207219354593,407.740487681371,22.785043716430664,3708,2019-03-05T06:20:05
9.65405367696438,-92.2113603149373,407.615482676552,24.090084075927734,3656,2019-03-05T06:20:35
11.1642382910953,-91.090864830449,407.516644582287,25.415485382080078,3783,2019-03-05T06:21:05
12.6694127934469,-89.9571829855333,407.443421143306,26.75136375427246,3904,2019-03-05T06:21:35
14.1685262265707,-88.8085881850923,407.39519924573,28.088624954223633,3915,2019-03-05T06:22:05
15.6617366768165,-87.6423299642567,407.371216325112,29.420333862304688,4131,2019-03-05T06:22:35
17.1463860525769,-86.4577717856938,407.370632623103,30.737993240356445,4335,2019-03-05T06:23:05
18.622507585749,-85.2520744054829,407.392458642985,32.036354064941406,4706,2019-03-05T06:23:35
20.0890458940945,-84.023139149635,407.436035762377,33.30996322631836,4524,2019-03-05T06:24:05
21.5451308835559,-82.7685728196878,407.500538671348,34.554237365722656,4717,2019-03-05T06:24:35
22.9894637418784,-81.4862597673788,407.584062863075,35.764892578125,5046,2019-03-05T06:25:05
24.4216165977844,-80.173081897017,407.686351749005,36.93902587890625,5043,2019-03-05T06:25:35
25.8393390734981,-78.8274672443177,407.805601587998,38.07282638549805,5558,2019-03-05T06:26:05
27.2417788535295,-77.4463842790275,407.940288053468,39.16425704956055,5434,2019-03-05T06:26:35
28.6276815564031,-76.0270393416004,408.089199308187,40.211517333984375,5630,2019-03-05T06:27:05
29.9955189171577,-74.5666175423425,408.251373997312,41.213130950927734,5760,2019-03-05T06:27:35
31.3437022750223,-73.0622445139229,408.425345689003,42.16809844970703,6111,2019-03-05T06:28:05
32.6706597252587,-71.5108049247547,408.608854441242,43.07590103149414,6460,2019-03-05T06:28:35
33.9745539436478,-69.9092664683607,408.801104389154,43.93625259399414,6422,2019-03-05T06:29:05
35.2534379479785,-68.2545113228829,409.000335076743,44.7491569519043,6466,2019-03-05T06:29:35
36.5053424612459,-66.5433450909,409.204808824571,45.5149040222168,6937,2019-03-05T06:30:05
37.7281135922021,-64.7724617160243,409.413232536203,46.23386001586914,6866,2019-03-05T06:30:35
38.9193581724361,-62.9388280734631,409.623810058324,46.906410217285156,7531,2019-03-05T06:31:05
40.0767289344005,-61.0391660392563,409.835277929836,47.53303909301758,7600,2019-03-05T06:31:35
41.197419091791,-59.0708379952909,410.046414413497,48.113975524902344,7681,2019-03-05T06:32:05
42.278886913025,-57.0306982002841,410.255007473969,48.64952850341797,8102,2019-03-05T06:32:35
43.3180023664864,-54.916691486259,410.460299196746,49.13957595825195,8316,2019-03-05T06:33:05
44.3119214504617,-52.7263092052102,410.660236176596,49.58400344848633,8363,2019-03-05T06:33:35
45.2572581218961,-50.4583821229092,410.853828064335,49.98222732543945,8300,2019-03-05T06:34:05
46.1509598964418,-48.1115312664375,411.040070551084,50.333675384521484,8219,2019-03-05T06:34:35
46.9894557354769,-45.6858053611306,411.217202762375,50.63726806640625,8612,2019-03-05T06:35:05
47.769465105122,-43.1816435130169,411.384426853322,50.891963958740234,8903,2019-03-05T06:35:35
48.4875080353927,-40.6008922626536,411.54034375287,51.096458435058594,9046,2019-03-05T06:36:05
49.1402296262659,-37.9460366425753,411.684552599692,51.24936294555664,9082,2019-03-05T06:36:35
49.7242164090122,-35.2218114122148,411.815509679663,51.34928894042969,9082,2019-03-05T06:37:05
50.2366204402235,-32.4322824883334,411.932994197604,51.39495086669922,8959,2019-03-05T06:37:35
50.6746037201237,-29.5834579389882,412.036092976097,51.38512420654297,8910,2019-03-05T06:38:05
51.035663705011,-26.6817960011608,412.124109748745,51.3187255859375,8840,2019-03-05T06:38:35
51.3171257446158,-23.7399684273499,412.196714600396,51.195091247558594,9133,2019-03-05T06:39:05
51.5175080954289,-20.7654016285699,412.253428395632,51.013729095458984,8906,2019-03-05T06:39:35
51.6354670094331,-17.7694262259971,412.293858193416,50.77457809448242,9196,2019-03-05T06:40:05
51.6702257678214,-14.7625447071526,412.318130489962,50.47783279418945,8580,2019-03-05T06:40:35
51.6216151980478,-11.7571385347562,412.326046288696,50.12430191040039,8425,2019-03-05T06:41:05
51.4898860499749,-8.76375880075276,412.318124979443,49.71481704711914,8292,2019-03-05T06:41:35
51.2759002546835,-5.79424790263274,412.293759471139,49.25077819824219,8348,2019-03-05T06:42:05
50.9811419067144,-2.85847406817589,412.253385283404,48.73387908935547,7992,2019-03-05T06:42:35
50.6073844890208,0.0332460141309802,412.197908976911,48.16596221923828,7831,2019-03-05T06:43:05
50.1568753039091,2.87288034922976,412.127240840669,47.549041748046875,7540,2019-03-05T06:43:35
49.6323317309524,5.65241011554891,412.042147244972,46.88544464111328,7607,2019-03-05T06:44:05
49.0365452746375,8.36627892455156,411.943221825413,46.17732238769531,7051,2019-03-05T06:44:35
48.3728370237834,11.0087525818196,411.831218823422,45.427207946777344,6670,2019-03-05T06:45:05
47.6442759807205,13.5770326300489,411.707219001833,44.63717269897461,7006,2019-03-05T06:45:35
46.8544844488379,16.067761521452,411.571778794622,43.80971908569336,6371,2019-03-05T06:46:05
46.0066018151796,18.480325066539,411.426274747582,42.94672393798828,6214,2019-03-05T06:46:35
45.1043641700164,20.8135281577815,411.271588245345,42.05058288574219,5814,2019-03-05T06:47:05
44.1507677743058,23.0684780079556,411.108948527765,41.12287902832031,5479,2019-03-05T06:47:35
43.1494167406596,25.2455355903452,410.939343910114,40.165748596191406,5265,2019-03-05T06:48:05
42.1031323054149,27.3471031086384,410.764460660222,39.18057632446289,5050,2019-03-05T06:48:35
41.0152819591827,29.3746201785132,410.585510253154,38.169281005859375,4871,2019-03-05T06:49:05
39.888422472843,31.3313363317845,410.403499834492,37.13309860229492,4609,2019-03-05T06:49:35
38.7256397566655,33.2193404923171,410.220289521396,36.0738410949707,4357,2019-03-05T06:50:05
37.529142116174,35.0422582288652,410.037040467053,34.9926643371582,4229,2019-03-05T06:50:35
36.3017723043677,36.8025946072435,409.855372718162,33.89149856567383,4230,2019-03-05T06:51:05
35.0454141117836,38.504109969931,409.676432954692,32.77162551879883,3875,2019-03-05T06:51:35
33.7626332589762,40.1494341545357,409.502354409637,31.635251998901367,3542,2019-03-05T06:52:05
32.4550169379253,41.7423016914589,409.33430381139,30.484052658081055,3716,2019-03-05T06:52:35
31.1248829141149,43.2853251694857,409.173824823798,29.320775985717773,3395,2019-03-05T06:53:05
29.7726408136705,44.7830790633709,409.022321818404,28.147005081176758,3182,2019-03-05T06:53:35
28.4021368107496,46.2361059033297,408.881475078505,26.967906951904297,3011,2019-03-05T06:54:05
27.0138865396795,47.6484902559135,408.752876167952,25.786449432373047,3163,2019-03-05T06:54:35
25.6091879251175,49.0231826818479,408.637643015976,24.60713768005371,2789,2019-03-05T06:55:05
24.1894748544134,50.3629365735955,408.537188966226,23.43560218811035,2874,2019-03-05T06:55:35
22.7560622363785,51.6701653260673,408.452712122923,22.2785701751709,2701,2019-03-05T06:56:05
21.310063692686,52.9475441373705,408.385481468028,21.14406394958496,2787,2019-03-05T06:56:35
19.85267884338,54.1973618287799,408.337218720069,20.041902542114258,2704,2019-03-05T06:57:05
18.3848776575972,55.4220596450452,408.308810569844,18.983762741088867,2585,2019-03-05T06:57:35
16.9074586728281,56.6240165696811,408.300986502022,17.98354148864746,2695,2019-03-05T06:58:05
15.4221240366525,57.8048505785702,408.315251914141,17.058284759521484,2445,2019-03-05T06:58:35
13.9287969605978,58.9674079247042,408.352166782009,16.226476669311523,2606,2019-03-05T06:59:05
12.4295712112096,60.1127454980672,408.411841294328,15.510045051574707,2614,2019-03-05T06:59:35
10.9238720081039,61.2439172350838,408.495816768622,14.93084716796875,2662,2019-03-05T07:00:05
9.4133047255236,62.3621709781827,408.605065541,14.51131820678711,2578,2019-03-05T07:00:35
7.89851270089597,63.4695074194471,408.738964312517,14.270491600036621,2570,2019-03-05T07:01:05
6.38005736221093,64.5678542193326,408.898650898364,-14.221821784973145,2680,2019-03-05T07:01:35
4.85903869394131,65.6587200768769,409.083997244105,-14.370848655700684,2558,2019-03-05T07:02:05
3.3356152011097,66.7442552051862,409.295406516572,-14.7144136428833,2657,2019-03-05T07:02:35
1.81110812719517,67.8257348273446,409.532395921324,-15.241164207458496,2517,2019-03-05T07:03:05
0.285536178404876,68.9053542610152,409.795289950407,-15.934306144714355,2669,2019-03-05T07:03:35
-1.23929724892586,69.9840285091818,410.083301689376,-16.7730655670166,2547,2019-03-05T07:04:05
-2.76434244642023,71.0646270748474,410.396849981644,-17.737369537353516,2550,2019-03-05T07:04:35
-4.28738823945416,72.147761800403,410.734715578141,-18.80620574951172,2530,2019-03-05T07:05:05
-5.80898258792585,73.236050137901,411.097169723396,-19.96224021911621,2476,2019-03-05T07:05:35
-7.32724729178522,74.3303810576497,411.482767804713,-21.188644409179688,2480,2019-03-05T07:06:05
-8.84232426089205,75.4331520854858,411.890964868302,-22.472442626953125,2689,2019-03-05T07:06:35
-10.3528913073765,76.5456793870933,412.320172938569,-23.801584243774414,2784,2019-03-05T07:07:05
-11.8587484792396,77.6702798892215,412.770490410691,-25.166860580444336,2789,2019-03-05T07:07:35
-13.358869892896,78.808521129214,413.239726228796,-26.55990982055664,3097,2019-03-05T07:08:05
-14.8523130477514,79.9623656097318,413.727290477846,-27.973793029785156,3175,2019-03-05T07:08:35
-16.3383031294965,81.1337506792894,414.231319626193,-29.40282440185547,3218,2019-03-05T07:09:05
-17.8161523106392,82.3248743733053,414.750729559118,-30.842355728149414,3308,2019-03-05T07:09:35
-19.284719583413,83.5377479522733,415.283842520469,-32.28806686401367,3598,2019-03-05T07:10:05
-20.7441658468238,84.775418520326,415.830049108529,-33.737571716308594,3681,2019-03-05T07:10:35
-22.191270538489,86.0384363721829,416.385463453121,-35.18565368652344,4055,2019-03-05T07:11:05
-23.6263234763421,87.3301553458147,416.950161076479,-36.63102340698242,4385,2019-03-05T07:11:35
-25.0479006090551,88.6529132792847,417.521988829258,-38.07105255126953,4697,2019-03-05T07:12:05
-26.4553651073728,90.0097724038466,418.098895445402,-39.504180908203125,4872,2019-03-05T07:12:35
-27.8460882017934,91.4021977460069,418.679093993825,-40.92705535888672,5226,2019-03-05T07:13:05
-29.2202502676776,92.8342129597367,419.260820214827,-42.339332580566406,5794,2019-03-05T07:13:35
-30.5749462855446,94.3073720923658,419.841784052283,-43.73762130737305,5935,2019-03-05T07:14:05
-31.909985240146,95.8260496387079,420.420670488118,-45.121376037597656,6628,2019-03-05T07:14:35
-33.2224681374553,97.3917765877164,420.994946001724,-46.487239837646484,7173,2019-03-05T07:15:05
-34.511703284054,99.0091766262579,421.563054501976,-47.83407974243164,7665,2019-03-05T07:15:35
-35.77462952523,100.679766597117,422.122408735103,-49.15818786621094,8074,2019-03-05T07:16:05
-37.0102998970181,102.40823309279,422.671852998715,-50.45790100097656,8697,2019-03-05T07:16:35
-38.2154489954092,104.196232610557,423.209505453689,-51.7288932800293,9239,2019-03-05T07:17:05
-39.3888361771264,106.04845895178,423.733143182942,-52.96867752075195,9980,2019-03-05T07:17:35
-40.5268363209201,107.966139311363,424.240781028354,-54.17193603515625,10513,2019-03-05T07:18:05
-41.6281351067342,109.954241593702,424.731013744236,-55.33539581298828,10924,2019-03-05T07:18:35
-42.6887766518348,112.01340994589,425.201487395696,-56.452571868896484,11221,2019-03-05T07:19:05
-43.7063364161134,114.14676638219,425.650923848088,-57.51813507080078,11799,2019-03-05T07:19:35
-44.6777035829052,116.356044122425,426.077661425168,-58.52556228637695,11808,2019-03-05T07:20:05
-45.5998398660502,118.64289536036,426.480330554164,-59.46794891357422,12117,2019-03-05T07:20:35
