tus;erg;typ;adr;dau;det;kev;cal_abc
31500.02777777778;35;0;9;3;3;863.3969;-0.003233, 24.047700, 25.688200
34224.805555555555;1596;0;9;3;3;30169.9039;-0.003233, 24.047700, 25.688200
35673.694444444445;18;0;9;3;3;457.4992;-0.003233, 24.047700, 25.688200
36093.72222222222;16;0;9;3;3;409.6237;-0.003233, 24.047700, 25.688200
36587.63888888889;44;0;9;3;3;1077.5273;-0.003233, 24.047700, 25.688200
37690.66666666667;26;0;9;3;3;648.7427;-0.003233, 24.047700, 25.688200
39032.02777777778;20;0;9;3;3;505.3489;-0.003233, 24.047700, 25.688200
40781.66666666667;1588;0;9;3;3;30059.8809;-0.003233, 24.047700, 25.688200
41758.94444444444;26;0;9;3;3;648.7427;-0.003233, 24.047700, 25.688200
43216.38888888889;92;0;9;3;3;2210.7099;-0.003233, 24.047700, 25.688200
46631.19444444444;1350;0;9;3;3;26597.3939;-0.003233, 24.047700, 25.688200
47442.77777777778;19;0;9;3;3;481.4273;-0.003233, 24.047700, 25.688200
48521.25;78;0;9;3;3;1881.7374;-0.003233, 24.047700, 25.688200
49143.19444444444;557;0;9;3;3;12417.129;-0.003233, 24.047700, 25.688200
50560.5;19;0;9;3;3;481.4273;-0.003233, 24.047700, 25.688200
52333.69444444444;25;0;9;3;3;624.8599;-0.003233, 24.047700, 25.688200
54157.27777777778;25;0;9;3;3;624.8599;-0.003233, 24.047700, 25.688200
54583.27777777778;142;0;9;3;3;3375.2653;-0.003233, 24.047700, 25.688200
57045.05555555556;57;0;9;3;3;1385.9021;-0.003233, 24.047700, 25.688200
57327.72222222222;216;0;9;3;3;5069.1386;-0.003233, 24.047700, 25.688200
57651.97222222222;1421;0;9;3;3;27668.658;-0.003233, 24.047700, 25.688200
58864.80555555556;1618;0;9;3;3;30470.3331;-0.003233, 24.047700, 25.688200
58866.08333333333;77;3;9;3;3;-999.0;-0.003233, 24.047700, 25.688200
58866.36111111111;108;1;9;3;3;768.0597;-0.003233, 24.047700, 25.688200
61204.19444444444;847;0;9;3;3;18074.4916;-0.003233, 24.047700, 25.688200
61719.83333333333;35;0;9;3;3;863.3969;-0.003233, 24.047700, 25.688200
62496.02777777778;208;0;9;3;3;4887.7243;-0.003233, 24.047700, 25.688200
62666.94444444444;34;0;9;3;3;839.5723;-0.003233, 24.047700, 25.688200
63718.44444444444;19;0;9;3;3;481.4273;-0.003233, 24.047700, 25.688200
65498.19444444444;20;0;9;3;3;505.3489;-0.003233, 24.047700, 25.688200
65566.25;63;0;9;3;3;1527.8603;-0.003233, 24.047700, 25.688200
66381.22222222222;160;0;9;3;3;3790.5477;-0.003233, 24.047700, 25.688200
66579.05555555556;196;0;9;3;3;4614.8269;-0.003233, 24.047700, 25.688200
67621.0;21;0;9;3;3;529.264;-0.003233, 24.047700, 25.688200
68062.30555555556;134;0;9;3;3;3190.0229;-0.003233, 24.047700, 25.688200
70391.77777777778;178;0;9;3;3;4203.7349;-0.003233, 24.047700, 25.688200
71798.80555555556;33;0;9;3;3;815.7412;-0.003233, 24.047700, 25.688200
72290.0;492;0;9;3;3;11074.4911;-0.003233, 24.047700, 25.688200
72437.38888888889;17;0;9;3;3;433.5647;-0.003233, 24.047700, 25.688200
73867.97222222222;17;0;9;3;3;433.5647;-0.003233, 24.047700, 25.688200
78263.27777777778;1665;0;9;3;3;31101.6736;-0.003233, 24.047700, 25.688200
82068.55555555556;76;0;9;3;3;1834.6379;-0.003233, 24.047700, 25.688200
83821.0;1661;0;9;3;3;31048.4986;-0.003233, 24.047700, 25.688200
87788.0;674;0;9;3;3;14765.0274;-0.003233, 24.047700, 25.688200
88426.44444444444;278;0;9;3;3;6461.0664;-0.003233, 24.047700, 25.688200
88783.33333333333;91;0;9;3;3;2187.2539;-0.003233, 24.047700, 25.688200
90722.72222222222;1521;0;9;3;3;29122.1911;-0.003233, 24.047700, 25.688200
93185.69444444444;28;0;9;3;3;696.4889;-0.003233, 24.047700, 25.688200
95451.75;224;0;9;3;3;5250.1389;-0.003233, 24.047700, 25.688200
96043.16666666667;21;0;9;3;3;529.264;-0.003233, 24.047700, 25.688200
96651.55555555556;30;0;9;3;3;744.2092;-0.003233, 24.047700, 25.688200
97137.44444444444;1772;0;9;3;3;32485.7023;-0.003233, 24.047700, 25.688200
97141.33333333333;74;3;9;3;3;-999.0;-0.003233, 24.047700, 25.688200
97141.58333333333;80;1;9;3;3;169.858;-0.003233, 24.047700, 25.688200
97271.25;43;0;9;3;3;1053.7609;-0.003233, 24.047700, 25.688200
97756.44444444444;100;0;9;3;3;2398.1252;-0.003233, 24.047700, 25.688200
97857.97222222222;29;0;9;3;3;720.3523;-0.003233, 24.047700, 25.688200
98047.11111111111;21;0;9;3;3;529.264;-0.003233, 24.047700, 25.688200
99014.69444444444;1650;0;9;3;3;30901.734;-0.003233, 24.047700, 25.688200
100922.16666666667;22;0;9;3;3;553.1727;-0.003233, 24.047700, 25.688200
100930.91666666667;23;0;9;3;3;577.0749;-0.003233, 24.047700, 25.688200
105990.36111111112;1491;0;9;3;3;28692.9211;-0.003233, 24.047700, 25.688200
106784.36111111112;19;0;9;3;3;481.4273;-0.003233, 24.047700, 25.688200
107402.11111111112;38;0;9;3;3;934.8319;-0.003233, 24.047700, 25.688200
107823.11111111112;371;0;9;3;3;8502.3503;-0.003233, 24.047700, 25.688200
109631.61111111112;1705;0;9;3;3;31627.7328;-0.003233, 24.047700, 25.688200
110297.77777777778;1610;0;9;3;3;30361.4483;-0.003233, 24.047700, 25.688200
110301.47222222222;38;3;9;3;3;-999.0;-0.003233, 24.047700, 25.688200
110302.02777777778;186;1;9;3;3;3513.9256;-0.003233, 24.047700, 25.688200
110549.58333333334;18;0;9;3;3;457.4992;-0.003233, 24.047700, 25.688200
111138.97222222222;954;0;9;3;3;20024.5159;-0.003233, 24.047700, 25.688200
111807.0;62;0;9;3;3;1504.2168;-0.003233, 24.047700, 25.688200
114590.38888888888;16;0;9;3;3;409.6237;-0.003233, 24.047700, 25.688200
114867.41666666666;37;0;9;3;3;911.0267;-0.003233, 24.047700, 25.688200
116395.36111111112;211;0;9;3;3;4955.8032;-0.003233, 24.047700, 25.688200
120012.0;120;0;9;3;3;2864.8527;-0.003233, 24.047700, 25.688200
124324.94444444444;76;0;9;3;3;1834.6379;-0.003233, 24.047700, 25.688200
125774.55555555556;79;0;9;3;3;1905.2775;-0.003233, 24.047700, 25.688200
125796.80555555556;160;0;9;3;3;3790.5477;-0.003233, 24.047700, 25.688200
127141.27777777778;110;0;9;3;3;2631.8123;-0.003233, 24.047700, 25.688200
127384.75;75;0;9;3;3;1811.0784;-0.003233, 24.047700, 25.688200
127469.75;1489;0;9;3;3;28664.0962;-0.003233, 24.047700, 25.688200
128413.5;35;0;9;3;3;863.3969;-0.003233, 24.047700, 25.688200
130770.80555555556;698;0;9;3;3;15235.7061;-0.003233, 24.047700, 25.688200
131085.72222222222;43;0;9;3;3;1053.7609;-0.003233, 24.047700, 25.688200
134906.41666666666;44;0;9;3;3;1077.5273;-0.003233, 24.047700, 25.688200
135961.75;162;0;9;3;3;3836.5609;-0.003233, 24.047700, 25.688200
136717.5;167;0;9;3;3;3951.4806;-0.003233, 24.047700, 25.688200
137080.36111111112;16;0;9;3;3;409.6237;-0.003233, 24.047700, 25.688200
137883.16666666666;194;0;9;3;3;4569.2535;-0.003233, 24.047700, 25.688200
138414.41666666666;17;0;9;3;3;433.5647;-0.003233, 24.047700, 25.688200
139156.69444444444;133;0;9;3;3;3166.8385;-0.003233, 24.047700, 25.688200
139740.86111111112;422;0;9;3;3;9598.0186;-0.003233, 24.047700, 25.688200
141091.08333333334;371;0;9;3;3;8502.3503;-0.003233, 24.047700, 25.688200
141814.08333333334;566;0;9;3;3;12600.8793;-0.003233, 24.047700, 25.688200
145033.77777777778;194;0;9;3;3;4569.2535;-0.003233, 24.047700, 25.688200
145273.91666666666;16;0;9;3;3;409.6237;-0.003233, 24.047700, 25.688200
147525.11111111112;64;0;9;3;3;1551.4974;-0.003233, 24.047700, 25.688200
148821.19444444444;228;0;9;3;3;5340.4839;-0.003233, 24.047700, 25.688200
150170.52777777778;628;0;9;3;3;13852.482;-0.003233, 24.047700, 25.688200
153711.02777777778;26;0;9;3;3;648.7427;-0.003233, 24.047700, 25.688200
154477.0;87;0;9;3;3;2093.3653;-0.003233, 24.047700, 25.688200
155888.16666666666;89;0;9;3;3;2140.3225;-0.003233, 24.047700, 25.688200
162617.77777777778;18;0;9;3;3;457.4992;-0.003233, 24.047700, 25.688200
163543.55555555556;350;0;9;3;3;8046.304;-0.003233, 24.047700, 25.688200
163951.66666666666;191;0;9;3;3;4500.8449;-0.003233, 24.047700, 25.688200
166032.38888888888;38;0;9;3;3;934.8319;-0.003233, 24.047700, 25.688200
169305.41666666666;55;0;9;3;3;1338.531;-0.003233, 24.047700, 25.688200
171106.5;16;0;9;3;3;409.6237;-0.003233, 24.047700, 25.688200
172273.91666666666;21;0;9;3;3;529.264;-0.003233, 24.047700, 25.688200
174458.16666666666;86;0;9;3;3;2069.8769;-0.003233, 24.047700, 25.688200
175148.44444444444;43;0;9;3;3;1053.7609;-0.003233, 24.047700, 25.688200
175509.91666666666;515;0;9;3;3;11552.7017;-0.003233, 24.047700, 25.688200
175954.13888888888;1859;0;9;3;3;33556.4625;-0.003233, 24.047700, 25.688200
175956.0;83;3;9;3;3;-999.0;-0.003233, 24.047700, 25.688200
175956.22222222222;88;1;9;3;3;145.8459;-0.003233, 24.047700, 25.688200
176262.08333333334;63;0;9;3;3;1527.8603;-0.003233, 24.047700, 25.688200
177055.47222222222;101;0;9;3;3;2421.523;-0.003233, 24.047700, 25.688200
178518.05555555556;18;0;9;3;3;457.4992;-0.003233, 24.047700, 25.688200
181982.58333333334;545;0;9;3;3;12171.3138;-0.003233, 24.047700, 25.688200
183413.97222222222;1495;0;9;3;3;28750.4934;-0.003233, 24.047700, 25.688200
185915.02777777778;121;0;9;3;3;2888.1212;-0.003233, 24.047700, 25.688200
187401.27777777778;1686;0;9;3;3;31379.1448;-0.003233, 24.047700, 25.688200
188736.22222222222;25;0;9;3;3;624.8599;-0.003233, 24.047700, 25.688200
189357.22222222222;75;0;9;3;3;1811.0784;-0.003233, 24.047700, 25.688200
190199.94444444444;1619;0;9;3;3;30483.9146;-0.003233, 24.047700, 25.688200
193896.47222222222;46;0;9;3;3;1125.0407;-0.003233, 24.047700, 25.688200
194696.88888888888;190;0;9;3;3;4478.0291;-0.003233, 24.047700, 25.688200
195267.05555555556;1699;0;9;3;3;31549.4835;-0.003233, 24.047700, 25.688200
196115.80555555556;45;0;9;3;3;1101.2873;-0.003233, 24.047700, 25.688200
196588.5;170;0;9;3;3;4020.3548;-0.003233, 24.047700, 25.688200
196853.41666666666;1419;0;9;3;3;27638.9277;-0.003233, 24.047700, 25.688200
198475.58333333334;36;0;9;3;3;887.215;-0.003233, 24.047700, 25.688200
209416.0;286;0;9;3;3;6638.8594;-0.003233, 24.047700, 25.688200
209435.27777777778;1246;0;9;3;3;24969.3724;-0.003233, 24.047700, 25.688200
209436.80555555556;65;3;9;3;3;-999.0;-0.003233, 24.047700, 25.688200
209437.05555555556;72;1;9;3;3;193.8637;-0.003233, 24.047700, 25.688200
210766.97222222222;136;0;9;3;3;3236.3723;-0.003233, 24.047700, 25.688200
210979.02777777778;23;0;9;3;3;577.0749;-0.003233, 24.047700, 25.688200
211663.86111111112;1457;0;9;3;3;28199.3794;-0.003233, 24.047700, 25.688200
213749.52777777778;67;0;9;3;3;1622.3698;-0.003233, 24.047700, 25.688200
213870.72222222222;279;0;9;3;3;6483.3132;-0.003233, 24.047700, 25.688200
216518.94444444444;37;0;9;3;3;911.0267;-0.003233, 24.047700, 25.688200
216735.11111111112;1420;0;9;3;3;27653.7961;-0.003233, 24.047700, 25.688200
217587.94444444444;1351;0;9;3;3;26612.7085;-0.003233, 24.047700, 25.688200
218648.25;24;0;9;3;3;600.9706;-0.003233, 24.047700, 25.688200
219416.44444444444;1248;0;9;3;3;25001.3401;-0.003233, 24.047700, 25.688200
219773.80555555556;36;0;9;3;3;887.215;-0.003233, 24.047700, 25.688200
219893.44444444444;1508;0;9;3;3;28936.8887;-0.003233, 24.047700, 25.688200
223754.77777777778;55;0;9;3;3;1338.531;-0.003233, 24.047700, 25.688200
228906.44444444444;40;0;9;3;3;982.4229;-0.003233, 24.047700, 25.688200
231393.52777777778;32;0;9;3;3;791.9037;-0.003233, 24.047700, 25.688200
231983.33333333334;20;0;9;3;3;505.3489;-0.003233, 24.047700, 25.688200
234295.38888888888;253;0;9;3;3;5902.796;-0.003233, 24.047700, 25.688200
237759.0833333333;18;0;9;3;3;457.4992;-0.003233, 24.047700, 25.688200
247532.97222222225;67;0;9;3;3;1622.3698;-0.003233, 24.047700, 25.688200
248436.61111111112;50;0;9;3;3;1219.99;-0.003233, 24.047700, 25.688200
248504.11111111112;27;0;9;3;3;672.619;-0.003233, 24.047700, 25.688200
249018.44444444444;51;0;9;3;3;1243.7111;-0.003233, 24.047700, 25.688200
250905.97222222225;31;0;9;3;3;768.0597;-0.003233, 24.047700, 25.688200
251363.6666666667;33;0;9;3;3;815.7412;-0.003233, 24.047700, 25.688200
253408.88888888888;410;0;9;3;3;9341.7275;-0.003233, 24.047700, 25.688200
254605.05555555556;68;0;9;3;3;1645.981;-0.003233, 24.047700, 25.688200
256460.69444444444;58;0;9;3;3;1409.578;-0.003233, 24.047700, 25.688200
257955.27777777775;1368;0;9;3;3;26872.0666;-0.003233, 24.047700, 25.688200
259087.72222222225;751;0;9;3;3;16261.9265;-0.003233, 24.047700, 25.688200
261475.6666666667;19;0;9;3;3;481.4273;-0.003233, 24.047700, 25.688200
266481.8888888889;19;0;9;3;3;481.4273;-0.003233, 24.047700, 25.688200
266573.6111111111;59;0;9;3;3;1433.2474;-0.003233, 24.047700, 25.688200
267802.02777777775;62;0;9;3;3;1504.2168;-0.003233, 24.047700, 25.688200
270918.6388888889;27;0;9;3;3;672.619;-0.003233, 24.047700, 25.688200
271361.97222222225;44;0;9;3;3;1077.5273;-0.003233, 24.047700, 25.688200
276280.27777777775;27;0;9;3;3;672.619;-0.003233, 24.047700, 25.688200
277294.8611111111;27;0;9;3;3;672.619;-0.003233, 24.047700, 25.688200
278033.3888888889;70;0;9;3;3;1693.184;-0.003233, 24.047700, 25.688200
279565.05555555556;57;0;9;3;3;1385.9021;-0.003233, 24.047700, 25.688200
279752.05555555556;21;0;9;3;3;529.264;-0.003233, 24.047700, 25.688200
279940.9166666667;1638;0;9;3;3;30740.7346;-0.003233, 24.047700, 25.688200
282561.22222222225;26;0;9;3;3;648.7427;-0.003233, 24.047700, 25.688200
286427.30555555556;113;0;9;3;3;2701.7923;-0.003233, 24.047700, 25.688200
287019.05555555556;66;0;9;3;3;1598.7521;-0.003233, 24.047700, 25.688200
287167.94444444444;45;0;9;3;3;1101.2873;-0.003233, 24.047700, 25.688200
289207.97222222225;1807;0;9;3;3;32922.3525;-0.003233, 24.047700, 25.688200
290451.22222222225;22;0;9;3;3;553.1727;-0.003233, 24.047700, 25.688200
290739.22222222225;41;0;9;3;3;1006.2087;-0.003233, 24.047700, 25.688200
292413.27777777775;27;0;9;3;3;672.619;-0.003233, 24.047700, 25.688200
294355.75;78;0;9;3;3;1881.7374;-0.003233, 24.047700, 25.688200
294936.22222222225;1621;0;9;3;3;30511.0583;-0.003233, 24.047700, 25.688200
295158.3888888889;1836;0;9;3;3;33278.1474;-0.003233, 24.047700, 25.688200
295161.1666666667;66;3;9;3;3;-999.0;-0.003233, 24.047700, 25.688200
295162.0;79;1;9;3;3;337.7619;-0.003233, 24.047700, 25.688200
295163.6111111111;79;3;9;3;3;-999.0;-0.003233, 24.047700, 25.688200
295163.8888888889;83;1;9;3;3;121.8273;-0.003233, 24.047700, 25.688200
297094.4166666667;24;0;9;3;3;600.9706;-0.003233, 24.047700, 25.688200
297588.3611111111;34;0;9;3;3;839.5723;-0.003233, 24.047700, 25.688200
299057.0833333333;1461;0;9;3;3;28257.8312;-0.003233, 24.047700, 25.688200
299401.94444444444;76;0;9;3;3;1834.6379;-0.003233, 24.047700, 25.688200
300295.05555555556;19;0;9;3;3;481.4273;-0.003233, 24.047700, 25.688200
301475.69444444444;469;0;9;3;3;10592.8596;-0.003233, 24.047700, 25.688200
301723.5833333333;1375;0;9;3;3;26978.3179;-0.003233, 24.047700, 25.688200
303812.97222222225;21;0;9;3;3;529.264;-0.003233, 24.047700, 25.688200
303892.19444444444;58;0;9;3;3;1409.578;-0.003233, 24.047700, 25.688200
304287.94444444444;22;0;9;3;3;553.1727;-0.003233, 24.047700, 25.688200
309474.6666666667;35;0;9;3;3;863.3969;-0.003233, 24.047700, 25.688200
314891.0833333333;1660;0;9;3;3;31035.1887;-0.003233, 24.047700, 25.688200
318239.52777777775;1614;0;9;3;3;30415.9424;-0.003233, 24.047700, 25.688200
319385.3888888889;61;0;9;3;3;1480.5668;-0.003233, 24.047700, 25.688200
321217.6111111111;17;0;9;3;3;433.5647;-0.003233, 24.047700, 25.688200
323983.52777777775;68;0;9;3;3;1645.981;-0.003233, 24.047700, 25.688200
325088.22222222225;1636;0;9;3;3;30713.8109;-0.003233, 24.047700, 25.688200
325196.1388888889;21;0;9;3;3;529.264;-0.003233, 24.047700, 25.688200
327919.5833333333;49;0;9;3;3;1196.2623;-0.003233, 24.047700, 25.688200
329482.44444444444;1507;0;9;3;3;28922.5894;-0.003233, 24.047700, 25.688200
329583.97222222225;37;0;9;3;3;911.0267;-0.003233, 24.047700, 25.688200
330307.9166666667;17;0;9;3;3;433.5647;-0.003233, 24.047700, 25.688200
334927.72222222225;24;0;9;3;3;600.9706;-0.003233, 24.047700, 25.688200
334994.3333333333;99;0;9;3;3;2374.7209;-0.003233, 24.047700, 25.688200
335357.27777777775;1665;0;9;3;3;31101.6736;-0.003233, 24.047700, 25.688200
339074.27777777775;797;0;9;3;3;17137.8838;-0.003233, 24.047700, 25.688200
340328.05555555556;1703;0;9;3;3;31601.6755;-0.003233, 24.047700, 25.688200
344449.9166666667;18;0;9;3;3;457.4992;-0.003233, 24.047700, 25.688200
347170.19444444444;19;0;9;3;3;481.4273;-0.003233, 24.047700, 25.688200
347922.72222222225;403;0;9;3;3;9191.7943;-0.003233, 24.047700, 25.688200
348266.0833333333;38;0;9;3;3;934.8319;-0.003233, 24.047700, 25.688200
349925.5833333333;1278;0;9;3;3;25477.7516;-0.003233, 24.047700, 25.688200
351214.69444444444;1566;0;9;3;3;29755.1837;-0.003233, 24.047700, 25.688200
352500.94444444444;46;0;9;3;3;1125.0407;-0.003233, 24.047700, 25.688200
354144.19444444444;1262;0;9;3;3;25224.3898;-0.003233, 24.047700, 25.688200
360474.8333333333;69;0;9;3;3;1669.5858;-0.003233, 24.047700, 25.688200
360862.72222222225;67;0;9;3;3;1622.3698;-0.003233, 24.047700, 25.688200
361409.6388888889;341;0;9;3;3;7849.9825;-0.003233, 24.047700, 25.688200
362327.3333333333;59;0;9;3;3;1433.2474;-0.003233, 24.047700, 25.688200
363039.52777777775;38;0;9;3;3;934.8319;-0.003233, 24.047700, 25.688200
366420.6111111111;1666;0;9;3;3;31114.9512;-0.003233, 24.047700, 25.688200
369086.69444444444;92;0;9;3;3;2210.7099;-0.003233, 24.047700, 25.688200
369547.8611111111;32;0;9;3;3;791.9037;-0.003233, 24.047700, 25.688200
369744.25;1726;0;9;3;3;31899.772;-0.003233, 24.047700, 25.688200
369898.9166666667;38;0;9;3;3;934.8319;-0.003233, 24.047700, 25.688200
372455.3611111111;231;0;9;3;3;5408.1748;-0.003233, 24.047700, 25.688200
373023.25;50;0;9;3;3;1219.99;-0.003233, 24.047700, 25.688200
373215.8888888889;1787;0;9;3;3;32673.8081;-0.003233, 24.047700, 25.688200
375987.22222222225;147;0;9;3;3;3490.8317;-0.003233, 24.047700, 25.688200
378683.25;82;0;9;3;3;1975.8589;-0.003233, 24.047700, 25.688200
379712.6388888889;17;0;9;3;3;433.5647;-0.003233, 24.047700, 25.688200
380239.0833333333;607;0;9;3;3;13431.3359;-0.003233, 24.047700, 25.688200
380973.8611111111;183;0;9;3;3;4318.1373;-0.003233, 24.047700, 25.688200
383199.5833333333;16;0;9;3;3;409.6237;-0.003233, 24.047700, 25.688200
386728.3888888889;21;0;9;3;3;529.264;-0.003233, 24.047700, 25.688200
397609.19444444444;1636;0;9;3;3;30713.8109;-0.003233, 24.047700, 25.688200
398213.02777777775;62;0;9;3;3;1504.2168;-0.003233, 24.047700, 25.688200
398390.6666666667;33;0;9;3;3;815.7412;-0.003233, 24.047700, 25.688200
399772.44444444444;17;0;9;3;3;433.5647;-0.003233, 24.047700, 25.688200
400575.72222222225;21;0;9;3;3;529.264;-0.003233, 24.047700, 25.688200
400780.0833333333;950;0;9;3;3;19952.9499;-0.003233, 24.047700, 25.688200
401155.47222222225;1631;0;9;3;3;30646.3883;-0.003233, 24.047700, 25.688200
403538.8888888889;131;0;9;3;3;3120.4502;-0.003233, 24.047700, 25.688200
403857.0833333333;1514;0;9;3;3;29022.5487;-0.003233, 24.047700, 25.688200
404101.19444444444;68;0;9;3;3;1645.981;-0.003233, 24.047700, 25.688200
406323.22222222225;32;0;9;3;3;791.9037;-0.003233, 24.047700, 25.688200
406436.3888888889;1260;0;9;3;3;25192.6031;-0.003233, 24.047700, 25.688200
407666.19444444444;218;0;9;3;3;5114.4275;-0.003233, 24.047700, 25.688200
407671.22222222225;1108;0;9;3;3;22701.1338;-0.003233, 24.047700, 25.688200
409185.6388888889;869;0;9;3;3;18481.4774;-0.003233, 24.047700, 25.688200
409957.02777777775;17;0;9;3;3;433.5647;-0.003233, 24.047700, 25.688200
410465.75;181;0;9;3;3;4272.3958;-0.003233, 24.047700, 25.688200
410563.75;42;0;9;3;3;1029.9881;-0.003233, 24.047700, 25.688200
412891.80555555556;52;0;9;3;3;1267.4258;-0.003233, 24.047700, 25.688200
413128.5;168;0;9;3;3;3974.4451;-0.003233, 24.047700, 25.688200
414855.8611111111;87;0;9;3;3;2093.3653;-0.003233, 24.047700, 25.688200
415409.1666666667;41;0;9;3;3;1006.2087;-0.003233, 24.047700, 25.688200
416720.5;122;0;9;3;3;2911.3832;-0.003233, 24.047700, 25.688200
417101.52777777775;24;0;9;3;3;600.9706;-0.003233, 24.047700, 25.688200
421959.0;1658;0;9;3;3;31008.5495;-0.003233, 24.047700, 25.688200
422896.52777777775;1589;0;9;3;3;30073.6564;-0.003233, 24.047700, 25.688200
423718.30555555556;1753;0;9;3;3;32245.3463;-0.003233, 24.047700, 25.688200
424256.6111111111;453;0;9;3;3;10255.794;-0.003233, 24.047700, 25.688200
425440.3333333333;47;0;9;3;3;1148.7877;-0.003233, 24.047700, 25.688200
426768.75;99;0;9;3;3;2374.7209;-0.003233, 24.047700, 25.688200
428611.6666666667;156;0;9;3;3;3698.4438;-0.003233, 24.047700, 25.688200
432353.8888888889;36;0;9;3;3;887.215;-0.003233, 24.047700, 25.688200
433286.0833333333;261;0;9;3;3;6081.8823;-0.003233, 24.047700, 25.688200
438295.3888888889;31;0;9;3;3;768.0597;-0.003233, 24.047700, 25.688200
440778.97222222225;34;0;9;3;3;839.5723;-0.003233, 24.047700, 25.688200
446124.0;65;0;9;3;3;1575.128;-0.003233, 24.047700, 25.688200
446753.6111111111;1541;0;9;3;3;29405.1378;-0.003233, 24.047700, 25.688200
447055.47222222225;1306;0;9;3;3;25917.1515;-0.003233, 24.047700, 25.688200
447095.27777777775;817;0;9;3;3;17514.4669;-0.003233, 24.047700, 25.688200
447193.22222222225;20;0;9;3;3;505.3489;-0.003233, 24.047700, 25.688200
449581.25;1469;0;9;3;3;28374.4242;-0.003233, 24.047700, 25.688200
457807.94444444444;23;0;9;3;3;577.0749;-0.003233, 24.047700, 25.688200
458462.30555555556;1237;0;9;3;3;24825.1977;-0.003233, 24.047700, 25.688200
459275.80555555556;161;0;9;3;3;3813.5575;-0.003233, 24.047700, 25.688200
462451.8611111111;30;0;9;3;3;744.2092;-0.003233, 24.047700, 25.688200
468806.52777777775;21;0;9;3;3;529.264;-0.003233, 24.047700, 25.688200
471407.30555555556;101;0;9;3;3;2421.523;-0.003233, 24.047700, 25.688200
477800.19444444444;1470;0;9;3;3;28388.9692;-0.003233, 24.047700, 25.688200
478623.52777777775;39;0;9;3;3;958.6307;-0.003233, 24.047700, 25.688200
479172.1111111111;84;0;9;3;3;2022.8808;-0.003233, 24.047700, 25.688200
480474.1388888889;990;0;9;3;3;20663.9539;-0.003233, 24.047700, 25.688200
481354.6666666667;21;0;9;3;3;529.264;-0.003233, 24.047700, 25.688200
481613.69444444444;18;0;9;3;3;457.4992;-0.003233, 24.047700, 25.688200
482142.97222222225;1115;0;9;3;3;22819.1543;-0.003233, 24.047700, 25.688200
483298.44444444444;1465;0;9;3;3;28316.1794;-0.003233, 24.047700, 25.688200
484625.47222222225;18;0;9;3;3;457.4992;-0.003233, 24.047700, 25.688200
489858.6666666667;32;0;9;3;3;791.9037;-0.003233, 24.047700, 25.688200
492843.6388888889;1490;0;9;3;3;28678.5119;-0.003233, 24.047700, 25.688200
493330.55555555556;157;0;9;3;3;3721.4795;-0.003233, 24.047700, 25.688200
497058.6944444445;17;0;9;3;3;433.5647;-0.003233, 24.047700, 25.688200
500638.1666666666;57;0;9;3;3;1385.9021;-0.003233, 24.047700, 25.688200
501229.02777777775;1730;0;9;3;3;31951.2656;-0.003233, 24.047700, 25.688200
502048.0;29;0;9;3;3;720.3523;-0.003233, 24.047700, 25.688200
503637.5;269;0;9;3;3;6260.5547;-0.003233, 24.047700, 25.688200
506223.8055555555;16;0;9;3;3;409.6237;-0.003233, 24.047700, 25.688200
508633.3611111111;36;0;9;3;3;887.215;-0.003233, 24.047700, 25.688200
516192.3055555555;35;0;9;3;3;863.3969;-0.003233, 24.047700, 25.688200
519864.5555555555;529;0;9;3;3;11842.1116;-0.003233, 24.047700, 25.688200
520816.6388888889;27;0;9;3;3;672.619;-0.003233, 24.047700, 25.688200
521441.97222222225;20;0;9;3;3;505.3489;-0.003233, 24.047700, 25.688200
521925.3611111111;86;0;9;3;3;2069.8769;-0.003233, 24.047700, 25.688200
522539.4166666666;19;0;9;3;3;481.4273;-0.003233, 24.047700, 25.688200
525030.3888888889;19;0;9;3;3;481.4273;-0.003233, 24.047700, 25.688200
525653.0555555555;26;0;9;3;3;648.7427;-0.003233, 24.047700, 25.688200
525832.5833333334;36;0;9;3;3;887.215;-0.003233, 24.047700, 25.688200
527988.4722222222;88;0;9;3;3;2116.8471;-0.003233, 24.047700, 25.688200
528779.8055555555;26;0;9;3;3;648.7427;-0.003233, 24.047700, 25.688200
528961.0;1607;0;9;3;3;30320.5097;-0.003233, 24.047700, 25.688200
529796.8611111111;1644;0;9;3;3;30821.3507;-0.003233, 24.047700, 25.688200
531174.75;20;0;9;3;3;505.3489;-0.003233, 24.047700, 25.688200
531742.0555555555;1759;0;9;3;3;32321.5004;-0.003233, 24.047700, 25.688200
531745.3611111111;74;3;9;3;3;-999.0;-0.003233, 24.047700, 25.688200
531745.5555555555;76;1;9;3;3;73.7707;-0.003233, 24.047700, 25.688200
532230.9166666666;20;0;9;3;3;505.3489;-0.003233, 24.047700, 25.688200
534425.3611111111;35;0;9;3;3;863.3969;-0.003233, 24.047700, 25.688200
536258.75;249;0;9;3;3;5813.0977;-0.003233, 24.047700, 25.688200
537402.9444444445;68;0;9;3;3;1645.981;-0.003233, 24.047700, 25.688200
537750.5833333334;26;0;9;3;3;648.7427;-0.003233, 24.047700, 25.688200
538491.2777777778;20;0;9;3;3;505.3489;-0.003233, 24.047700, 25.688200
538781.1944444445;581;0;9;3;3;12905.9659;-0.003233, 24.047700, 25.688200
