tus,erg,typ,adr,dau,det,keV,cal_abc
-829152.9166666666,27,0,1,1,1,295.585685,"0.005245, 8.4154, 64.54628"
-828878.6666666666,276,0,1,1,1,2786.7398,"0.005245, 8.4154, 64.54628"
-827454.75,170,0,1,1,1,1646.74478,"0.005245, 8.4154, 64.54628"
-826926.5833333334,22,0,1,1,1,252.22366,"0.005245, 8.4154, 64.54628"
-826135.5277777778,46,0,1,1,1,462.7531,"0.005245, 8.4154, 64.54628"
-825418.2222222222,158,0,1,1,1,1525.11566,"0.005245, 8.4154, 64.54628"
-823758.3611111111,25,0,1,1,1,278.20940499999995,"0.005245, 8.4154, 64.54628"
-823748.0555555555,106,0,1,1,1,1015.5115000000001,"0.005245, 8.4154, 64.54628"
-822307.9722222222,391,0,1,1,1,4156.828525,"0.005245, 8.4154, 64.54628"
-817900.1388888889,175,0,1,1,1,1697.869405,"0.005245, 8.4154, 64.54628"
-815476.5277777778,248,0,1,1,1,2474.15396,"0.005245, 8.4154, 64.54628"
-810856.3055555555,67,0,1,1,1,651.9228850000001,"0.005245, 8.4154, 64.54628"
-810504.1111111111,1845,0,1,1,1,33445.070405,"0.005245, 8.4154, 64.54628"
-807771.4444444445,113,0,1,1,1,1082.459885,"0.005245, 8.4154, 64.54628"
-805789.9722222222,65,0,1,1,1,633.707405,"0.005245, 8.4154, 64.54628"
-804623.75,37,0,1,1,1,383.09648500000003,"0.005245, 8.4154, 64.54628"
-802409.6111111111,25,0,1,1,1,278.20940499999995,"0.005245, 8.4154, 64.54628"
-800325.0555555555,337,0,1,1,1,3496.205485,"0.005245, 8.4154, 64.54628"
-797237.4166666666,176,0,1,1,1,1708.1258,"0.005245, 8.4154, 64.54628"
-797100.5,317,0,1,1,1,3259.292885,"0.005245, 8.4154, 64.54628"
-796698.7222222222,783,0,1,1,1,9869.456285,"0.005245, 8.4154, 64.54628"
-795266.9722222222,1870,0,1,1,1,34142.584780000005,"0.005245, 8.4154, 64.54628"
-793900.6944444445,1672,0,1,1,1,28797.933159999997,"0.005245, 8.4154, 64.54628"
-793620.0555555555,1775,0,1,1,1,31526.909405,"0.005245, 8.4154, 64.54628"
-790913.5833333334,34,0,1,1,1,356.73310000000004,"0.005245, 8.4154, 64.54628"
-789050.7222222222,91,0,1,1,1,873.781525,"0.005245, 8.4154, 64.54628"
-788309.0833333334,1809,0,1,1,1,32452.167724999996,"0.005245, 8.4154, 64.54628"
-787935.9444444445,2030,0,1,1,1,38761.928779999995,"0.005245, 8.4154, 64.54628"
-787500.9722222222,36,0,1,1,1,374.29820000000007,"0.005245, 8.4154, 64.54628"
-783601.4722222222,603,0,1,1,1,7046.161685,"0.005245, 8.4154, 64.54628"
-782548.9166666666,45,0,1,1,1,453.860405,"0.005245, 8.4154, 64.54628"
-780614.8888888889,1057,0,1,1,1,14819.595084999999,"0.005245, 8.4154, 64.54628"
-778224.2777777778,26,0,1,1,1,286.8923,"0.005245, 8.4154, 64.54628"
-776315.7222222222,42,0,1,1,1,427.24526000000003,"0.005245, 8.4154, 64.54628"
-775624.9444444445,50,0,1,1,1,498.42877999999996,"0.005245, 8.4154, 64.54628"
-775333.8888888889,186,0,1,1,1,1811.2667000000001,"0.005245, 8.4154, 64.54628"
-774023.3888888889,52,0,1,1,1,516.32956,"0.005245, 8.4154, 64.54628"
-773851.9166666666,118,0,1,1,1,1130.59486,"0.005245, 8.4154, 64.54628"
-771635.9166666666,126,0,1,1,1,1208.1563,"0.005245, 8.4154, 64.54628"
-771117.7222222222,38,0,1,1,1,391.90526,"0.005245, 8.4154, 64.54628"
-770854.7777777778,1774,0,1,1,1,31499.8795,"0.005245, 8.4154, 64.54628"
-770015.3888888889,252,0,1,1,1,2518.3055600000002,"0.005245, 8.4154, 64.54628"
-770003.1388888889,1722,0,1,1,1,30108.779659999997,"0.005245, 8.4154, 64.54628"
-769927.8888888889,1848,0,1,1,1,33528.42596,"0.005245, 8.4154, 64.54628"
-766057.1944444445,311,0,1,1,1,3189.0373250000002,"0.005245, 8.4154, 64.54628"
-762954.6666666666,1707,0,1,1,1,29712.772084999997,"0.005245, 8.4154, 64.54628"
-759781.1666666666,90,0,1,1,1,864.41678,"0.005245, 8.4154, 64.54628"
-757431.1944444445,957,0,1,1,1,12921.712085000001,"0.005245, 8.4154, 64.54628"
-757334.5555555555,23,0,1,1,1,260.875085,"0.005245, 8.4154, 64.54628"
-757062.1111111111,224,0,1,1,1,2212.7690000000002,"0.005245, 8.4154, 64.54628"
-756887.8888888889,38,0,1,1,1,391.90526,"0.005245, 8.4154, 64.54628"
-756696.1666666666,1656,0,1,1,1,28384.001,"0.005245, 8.4154, 64.54628"
-756652.8333333334,1725,0,1,1,1,30188.264404999998,"0.005245, 8.4154, 64.54628"
-754003.0555555555,45,0,1,1,1,453.860405,"0.005245, 8.4154, 64.54628"
-753325.1666666666,52,0,1,1,1,516.32956,"0.005245, 8.4154, 64.54628"
-753286.5833333334,228,0,1,1,1,2255.91356,"0.005245, 8.4154, 64.54628"
-751806.1111111111,30,0,1,1,1,321.72878000000003,"0.005245, 8.4154, 64.54628"
-751096.1944444445,45,0,1,1,1,453.860405,"0.005245, 8.4154, 64.54628"
-750516.1666666666,30,0,1,1,1,321.72878000000003,"0.005245, 8.4154, 64.54628"
-749888.2777777778,397,0,1,1,1,4232.119285,"0.005245, 8.4154, 64.54628"
-747805.5,1688,0,1,1,1,29214.55076,"0.005245, 8.4154, 64.54628"
-747188.1388888889,21,0,1,1,1,243.58272499999998,"0.005245, 8.4154, 64.54628"
-747059.7222222222,90,0,1,1,1,864.41678,"0.005245, 8.4154, 64.54628"
-746993.8888888889,50,0,1,1,1,498.42877999999996,"0.005245, 8.4154, 64.54628"
-746853.75,33,0,1,1,1,347.96628499999997,"0.005245, 8.4154, 64.54628"
-741933.2222222222,31,0,1,1,1,330.46412499999997,"0.005245, 8.4154, 64.54628"
-741725.0,96,0,1,1,1,920.7626,"0.005245, 8.4154, 64.54628"
-741592.5833333334,89,0,1,1,1,855.062525,"0.005245, 8.4154, 64.54628"
-739868.25,1755,0,1,1,1,30988.304405,"0.005245, 8.4154, 64.54628"
-733658.0833333334,93,0,1,1,1,892.542485,"0.005245, 8.4154, 64.54628"
-730437.3333333334,71,0,1,1,1,688.4797249999999,"0.005245, 8.4154, 64.54628"
-727294.1944444445,37,0,1,1,1,383.09648500000003,"0.005245, 8.4154, 64.54628"
-725737.7777777778,33,0,1,1,1,347.96628499999997,"0.005245, 8.4154, 64.54628"
-724585.7222222222,39,0,1,1,1,400.72452499999997,"0.005245, 8.4154, 64.54628"
-720789.6666666666,785,0,1,1,1,9902.735405000001,"0.005245, 8.4154, 64.54628"
-720778.4444444445,48,0,1,1,1,480.56996000000004,"0.005245, 8.4154, 64.54628"
-720568.75,128,0,1,1,1,1227.65156,"0.005245, 8.4154, 64.54628"
-720014.6388888889,1774,0,1,1,1,31499.8795,"0.005245, 8.4154, 64.54628"
-719723.8055555555,65,0,1,1,1,633.707405,"0.005245, 8.4154, 64.54628"
-716939.4722222222,119,0,1,1,1,1140.253325,"0.005245, 8.4154, 64.54628"
-716303.7777777778,294,0,1,1,1,2992.0307,"0.005245, 8.4154, 64.54628"
-715821.5,584,0,1,1,1,6767.9785999999995,"0.005245, 8.4154, 64.54628"
-713112.5555555555,83,0,1,1,1,799.157285,"0.005245, 8.4154, 64.54628"
-710321.3611111111,220,0,1,1,1,2169.79228,"0.005245, 8.4154, 64.54628"
-710261.5277777778,1388,0,1,1,1,21849.844759999996,"0.005245, 8.4154, 64.54628"
-710197.6111111111,398,0,1,1,1,4244.70446,"0.005245, 8.4154, 64.54628"
-707234.75,1798,0,1,1,1,32151.492459999998,"0.005245, 8.4154, 64.54628"
-705567.2777777778,28,0,1,1,1,304.28956,"0.005245, 8.4154, 64.54628"
-705260.3055555555,548,0,1,1,1,6251.279959999999,"0.005245, 8.4154, 64.54628"
-700197.4444444445,1784,0,1,1,1,31770.650599999997,"0.005245, 8.4154, 64.54628"
-699334.5833333334,544,0,1,1,1,6194.7082,"0.005245, 8.4154, 64.54628"
-698342.4166666666,139,0,1,1,1,1335.6255250000002,"0.005245, 8.4154, 64.54628"
-697848.8333333334,1687,0,1,1,1,29188.433484999998,"0.005245, 8.4154, 64.54628"
-697261.4166666666,1812,0,1,1,1,32534.390359999998,"0.005245, 8.4154, 64.54628"
-697144.3888888889,74,0,1,1,1,716.0075,"0.005245, 8.4154, 64.54628"
-696019.0555555555,598,0,1,1,1,6972.58846,"0.005245, 8.4154, 64.54628"
-694147.6944444445,1826,0,1,1,1,32919.3443,"0.005245, 8.4154, 64.54628"
-693811.9722222222,1687,0,1,1,1,29188.433484999998,"0.005245, 8.4154, 64.54628"
-692600.5555555555,1855,0,1,1,1,33723.289404999996,"0.005245, 8.4154, 64.54628"
-691192.75,22,0,1,1,1,252.22366,"0.005245, 8.4154, 64.54628"
-690350.5,70,0,1,1,1,679.32478,"0.005245, 8.4154, 64.54628"
-688244.8888888889,1829,0,1,1,1,33002.101925,"0.005245, 8.4154, 64.54628"
-686098.5277777778,1804,0,1,1,1,32315.339799999998,"0.005245, 8.4154, 64.54628"
-685899.7222222222,153,0,1,1,1,1474.882685,"0.005245, 8.4154, 64.54628"
-684564.5277777778,70,0,1,1,1,679.32478,"0.005245, 8.4154, 64.54628"
-684212.6944444445,73,0,1,1,1,706.821085,"0.005245, 8.4154, 64.54628"
-683216.25,190,0,1,1,1,1852.8167799999999,"0.005245, 8.4154, 64.54628"
-681547.5555555555,1750,0,1,1,1,30854.308779999996,"0.005245, 8.4154, 64.54628"
-680259.5833333334,1109,0,1,1,1,15847.950725,"0.005245, 8.4154, 64.54628"
-677821.5833333334,73,0,1,1,1,706.821085,"0.005245, 8.4154, 64.54628"
-673651.8888888889,1982,0,1,1,1,37347.92846,"0.005245, 8.4154, 64.54628"
-671557.3611111111,58,0,1,1,1,570.28366,"0.005245, 8.4154, 64.54628"
-668314.2777777778,163,0,1,1,1,1575.610885,"0.005245, 8.4154, 64.54628"
-668196.0833333334,1303,0,1,1,1,19934.820685,"0.005245, 8.4154, 64.54628"
-666424.7777777778,208,0,1,1,1,2041.86916,"0.005245, 8.4154, 64.54628"
-664634.0555555555,1383,0,1,1,1,21735.098284999996,"0.005245, 8.4154, 64.54628"
-663176.7222222222,1694,0,1,1,1,29371.474699999995,"0.005245, 8.4154, 64.54628"
-662644.75,46,0,1,1,1,462.7531,"0.005245, 8.4154, 64.54628"
-660551.7777777778,66,0,1,1,1,642.8099,"0.005245, 8.4154, 64.54628"
-658998.0,238,0,1,1,1,2364.50926,"0.005245, 8.4154, 64.54628"
-655416.7777777778,1876,0,1,1,1,34310.9638,"0.005245, 8.4154, 64.54628"
-654613.4444444445,1212,0,1,1,1,17968.622359999998,"0.005245, 8.4154, 64.54628"
-654107.0833333334,217,0,1,1,1,2137.6698850000002,"0.005245, 8.4154, 64.54628"
-653825.6111111111,191,0,1,1,1,1863.230525,"0.005245, 8.4154, 64.54628"
-652543.5833333334,265,0,1,1,1,2662.957405,"0.005245, 8.4154, 64.54628"
-652186.0277777778,491,0,1,1,1,5460.977524999999,"0.005245, 8.4154, 64.54628"
-649547.5,39,0,1,1,1,400.72452499999997,"0.005245, 8.4154, 64.54628"
-648898.8888888889,79,0,1,1,1,762.096925,"0.005245, 8.4154, 64.54628"
-644857.5833333334,31,0,1,1,1,330.46412499999997,"0.005245, 8.4154, 64.54628"
-642762.25,47,0,1,1,1,471.656285,"0.005245, 8.4154, 64.54628"
-642648.3888888889,41,0,1,1,1,418.39452500000004,"0.005245, 8.4154, 64.54628"
-642563.7222222222,137,0,1,1,1,1315.899485,"0.005245, 8.4154, 64.54628"
-639336.0833333334,51,0,1,1,1,507.373925,"0.005245, 8.4154, 64.54628"
-639177.9722222222,246,0,1,1,1,2452.1411,"0.005245, 8.4154, 64.54628"
-639177.4166666666,1169,1,1,1,1,17069.761325,"0.005245, 8.4154, 64.54628"
-634874.0277777778,1686,0,1,1,1,29162.326699999998,"0.005245, 8.4154, 64.54628"
-634270.1944444445,22,0,1,1,1,252.22366,"0.005245, 8.4154, 64.54628"
-632274.1666666666,29,0,1,1,1,313.003925,"0.005245, 8.4154, 64.54628"
-630536.0555555555,31,0,1,1,1,330.46412499999997,"0.005245, 8.4154, 64.54628"
-627706.7777777778,60,0,1,1,1,588.35228,"0.005245, 8.4154, 64.54628"
-627262.5555555555,189,0,1,1,1,1842.4135250000002,"0.005245, 8.4154, 64.54628"
-622658.5277777778,566,0,1,1,1,6507.929899999999,"0.005245, 8.4154, 64.54628"
-622518.8888888889,22,0,1,1,1,252.22366,"0.005245, 8.4154, 64.54628"
-619847.4166666666,1726,0,1,1,1,30214.7803,"0.005245, 8.4154, 64.54628"
-619456.1666666666,80,0,1,1,1,771.34628,"0.005245, 8.4154, 64.54628"
-617452.2777777778,1833,0,1,1,1,33112.592285,"0.005245, 8.4154, 64.54628"
-614759.9722222222,126,0,1,1,1,1208.1563,"0.005245, 8.4154, 64.54628"
-612959.3888888889,45,0,1,1,1,453.860405,"0.005245, 8.4154, 64.54628"
-612863.7222222222,50,0,1,1,1,498.42877999999996,"0.005245, 8.4154, 64.54628"
-612758.4722222222,31,0,1,1,1,330.46412499999997,"0.005245, 8.4154, 64.54628"
-611074.1111111111,121,0,1,1,1,1159.601725,"0.005245, 8.4154, 64.54628"
-610818.3611111111,495,0,1,1,1,5515.325404999999,"0.005245, 8.4154, 64.54628"
-608606.8888888889,33,0,1,1,1,347.96628499999997,"0.005245, 8.4154, 64.54628"
-607884.6388888889,108,0,1,1,1,1034.58716,"0.005245, 8.4154, 64.54628"
-602477.3888888889,40,0,1,1,1,409.55427999999995,"0.005245, 8.4154, 64.54628"
-599833.1388888889,52,0,1,1,1,516.32956,"0.005245, 8.4154, 64.54628"
-599511.5277777778,242,0,1,1,1,2408.2412600000002,"0.005245, 8.4154, 64.54628"
-598594.2777777778,66,0,1,1,1,642.8099,"0.005245, 8.4154, 64.54628"
-596143.4166666666,52,0,1,1,1,516.32956,"0.005245, 8.4154, 64.54628"
-594357.2222222222,1735,0,1,1,1,30453.895405,"0.005245, 8.4154, 64.54628"
-589185.5,1825,0,1,1,1,32891.779405,"0.005245, 8.4154, 64.54628"
-588756.6666666666,290,0,1,1,1,2946.11678,"0.005245, 8.4154, 64.54628"
-587359.2777777778,24,0,1,1,1,269.53700000000003,"0.005245, 8.4154, 64.54628"
-585577.4166666666,1777,0,1,1,1,31581.000684999995,"0.005245, 8.4154, 64.54628"
-583203.8055555555,36,0,1,1,1,374.29820000000007,"0.005245, 8.4154, 64.54628"
-582321.6666666666,87,0,1,1,1,836.385485,"0.005245, 8.4154, 64.54628"
-581032.3333333334,1708,0,1,1,1,29739.099159999994,"0.005245, 8.4154, 64.54628"
-579766.25,21,0,1,1,1,243.58272499999998,"0.005245, 8.4154, 64.54628"
-578344.3055555555,33,0,1,1,1,347.96628499999997,"0.005245, 8.4154, 64.54628"
-577057.3888888889,193,0,1,1,1,1884.089485,"0.005245, 8.4154, 64.54628"
-576419.1666666666,53,0,1,1,1,525.295685,"0.005245, 8.4154, 64.54628"
-575678.7777777778,24,0,1,1,1,269.53700000000003,"0.005245, 8.4154, 64.54628"
-575568.7777777778,22,0,1,1,1,252.22366,"0.005245, 8.4154, 64.54628"
-574283.8055555555,1844,0,1,1,1,33417.3062,"0.005245, 8.4154, 64.54628"
-573554.2777777778,356,0,1,1,1,3725.159,"0.005245, 8.4154, 64.54628"
-565534.9444444445,71,0,1,1,1,688.4797249999999,"0.005245, 8.4154, 64.54628"
-564396.6111111111,53,0,1,1,1,525.295685,"0.005245, 8.4154, 64.54628"
-561929.4166666666,139,0,1,1,1,1335.6255250000002,"0.005245, 8.4154, 64.54628"
-561363.1388888889,186,0,1,1,1,1811.2667000000001,"0.005245, 8.4154, 64.54628"
-561287.3888888889,84,0,1,1,1,808.4486,"0.005245, 8.4154, 64.54628"
-560112.0833333334,238,0,1,1,1,2364.50926,"0.005245, 8.4154, 64.54628"
-554168.5,1561,0,1,1,1,25981.587324999997,"0.005245, 8.4154, 64.54628"
-552962.3888888889,215,0,1,1,1,2116.307405,"0.005245, 8.4154, 64.54628"
-552767.0277777778,22,0,1,1,1,252.22366,"0.005245, 8.4154, 64.54628"
-551403.0555555555,1715,0,1,1,1,29923.682404999996,"0.005245, 8.4154, 64.54628"
-550821.2222222222,283,0,1,1,1,2866.171285,"0.005245, 8.4154, 64.54628"
-548390.0555555555,25,0,1,1,1,278.20940499999995,"0.005245, 8.4154, 64.54628"
-547732.1388888889,1807,0,1,1,1,32397.405084999995,"0.005245, 8.4154, 64.54628"
-543696.6111111111,1745,0,1,1,1,30720.575405,"0.005245, 8.4154, 64.54628"
-542198.6666666666,66,0,1,1,1,642.8099,"0.005245, 8.4154, 64.54628"
-539288.1666666666,449,0,1,1,1,4900.458124999999,"0.005245, 8.4154, 64.54628"
-539274.5555555555,41,0,1,1,1,418.39452500000004,"0.005245, 8.4154, 64.54628"
-538466.4722222222,343,0,1,1,1,3568.097485,"0.005245, 8.4154, 64.54628"
-537884.8611111111,122,0,1,1,1,1169.2916599999999,"0.005245, 8.4154, 64.54628"
-537179.9444444445,36,0,1,1,1,374.29820000000007,"0.005245, 8.4154, 64.54628"
-536515.1666666666,84,0,1,1,1,808.4486,"0.005245, 8.4154, 64.54628"
-536441.4444444445,1696,0,1,1,1,29423.866599999998,"0.005245, 8.4154, 64.54628"
-536222.5,248,0,1,1,1,2474.15396,"0.005245, 8.4154, 64.54628"
-536122.9722222222,32,0,1,1,1,339.20996,"0.005245, 8.4154, 64.54628"
-531525.6666666666,32,0,1,1,1,339.20996,"0.005245, 8.4154, 64.54628"
-531089.1944444445,83,0,1,1,1,799.157285,"0.005245, 8.4154, 64.54628"
-529935.0277777778,131,0,1,1,1,1256.973125,"0.005245, 8.4154, 64.54628"
-528786.0555555555,48,0,1,1,1,480.56996000000004,"0.005245, 8.4154, 64.54628"
-528113.2222222222,1486,0,1,1,1,24151.8187,"0.005245, 8.4154, 64.54628"
-524100.52777777775,157,0,1,1,1,1515.048085,"0.005245, 8.4154, 64.54628"
-523342.1388888889,371,0,1,1,1,3908.586725,"0.005245, 8.4154, 64.54628"
-522859.77777777775,44,0,1,1,1,444.9782,"0.005245, 8.4154, 64.54628"
-519573.47222222225,38,0,1,1,1,391.90526,"0.005245, 8.4154, 64.54628"
-517361.8888888889,1638,0,1,1,1,27921.537259999997,"0.005245, 8.4154, 64.54628"
-516849.69444444444,24,0,1,1,1,269.53700000000003,"0.005245, 8.4154, 64.54628"
-515953.47222222225,211,0,1,1,1,2073.708325,"0.005245, 8.4154, 64.54628"
-515931.6111111111,25,0,1,1,1,278.20940499999995,"0.005245, 8.4154, 64.54628"
-514619.94444444444,161,0,1,1,1,1555.381325,"0.005245, 8.4154, 64.54628"
-513440.6666666667,37,0,1,1,1,383.09648500000003,"0.005245, 8.4154, 64.54628"
-510938.5833333333,431,0,1,1,1,4665.900124999999,"0.005245, 8.4154, 64.54628"
-506982.55555555556,44,0,1,1,1,444.9782,"0.005245, 8.4154, 64.54628"
-506839.44444444444,100,0,1,1,1,958.53628,"0.005245, 8.4154, 64.54628"
-506139.6666666667,41,0,1,1,1,418.39452500000004,"0.005245, 8.4154, 64.54628"
-505901.1388888889,230,0,1,1,1,2277.54878,"0.005245, 8.4154, 64.54628"
-504789.30555555556,1445,0,1,1,1,23176.490405,"0.005245, 8.4154, 64.54628"
-502837.80555555556,31,0,1,1,1,330.46412499999997,"0.005245, 8.4154, 64.54628"
-501329.1111111111,49,0,1,1,1,489.49412500000005,"0.005245, 8.4154, 64.54628"
-499604.30555555556,114,0,1,1,1,1092.0659,"0.005245, 8.4154, 64.54628"
-496668.75,25,0,1,1,1,278.20940499999995,"0.005245, 8.4154, 64.54628"
-496228.47222222225,214,0,1,1,1,2105.6419,"0.005245, 8.4154, 64.54628"
-492286.72222222225,43,0,1,1,1,436.106485,"0.005245, 8.4154, 64.54628"
-490929.0833333333,253,0,1,1,1,2529.369685,"0.005245, 8.4154, 64.54628"
-485612.1388888889,1720,0,1,1,1,30055.842279999997,"0.005245, 8.4154, 64.54628"
-484643.55555555556,508,0,1,1,1,5693.115159999999,"0.005245, 8.4154, 64.54628"
-484523.8333333333,589,0,1,1,1,6840.8175249999995,"0.005245, 8.4154, 64.54628"
-484259.1111111111,1690,0,1,1,1,29266.816779999997,"0.005245, 8.4154, 64.54628"
-483639.5833333333,72,0,1,1,1,697.64516,"0.005245, 8.4154, 64.54628"
-481779.55555555556,434,0,1,1,1,4704.7571,"0.005245, 8.4154, 64.54628"
-476994.05555555556,579,0,1,1,1,6695.401924999999,"0.005245, 8.4154, 64.54628"
-475134.0833333333,1781,0,1,1,1,31689.309124999996,"0.005245, 8.4154, 64.54628"
-473944.77777777775,32,0,1,1,1,339.20996,"0.005245, 8.4154, 64.54628"
-472195.52777777775,66,0,1,1,1,642.8099,"0.005245, 8.4154, 64.54628"
-470351.30555555556,51,0,1,1,1,507.373925,"0.005245, 8.4154, 64.54628"
-468060.0833333333,74,0,1,1,1,716.0075,"0.005245, 8.4154, 64.54628"
-466779.6666666667,54,0,1,1,1,534.2723,"0.005245, 8.4154, 64.54628"
-465552.3888888889,67,0,1,1,1,651.9228850000001,"0.005245, 8.4154, 64.54628"
-465344.8888888889,1617,0,1,1,1,27386.291885,"0.005245, 8.4154, 64.54628"
-463278.5833333333,59,0,1,1,1,579.312725,"0.005245, 8.4154, 64.54628"
-462570.5,522,0,1,1,1,5886.56366,"0.005245, 8.4154, 64.54628"
-461463.6111111111,1454,0,1,1,1,23389.076299999997,"0.005245, 8.4154, 64.54628"
-459802.52777777775,330,0,1,1,1,3412.80878,"0.005245, 8.4154, 64.54628"
-457773.77777777775,29,0,1,1,1,313.003925,"0.005245, 8.4154, 64.54628"
-456205.69444444444,1920,0,1,1,1,35557.28228,"0.005245, 8.4154, 64.54628"
-455626.75,26,0,1,1,1,286.8923,"0.005245, 8.4154, 64.54628"
-454499.19444444444,1622,0,1,1,1,27513.311659999996,"0.005245, 8.4154, 64.54628"
-454496.8888888889,327,1,1,1,1,3377.2246849999997,"0.005245, 8.4154, 64.54628"
-453366.6666666667,61,0,1,1,1,597.402325,"0.005245, 8.4154, 64.54628"
-451292.6388888889,58,0,1,1,1,570.28366,"0.005245, 8.4154, 64.54628"
-449412.47222222225,34,0,1,1,1,356.73310000000004,"0.005245, 8.4154, 64.54628"
-445032.22222222225,130,0,1,1,1,1247.18878,"0.005245, 8.4154, 64.54628"
-442206.55555555556,706,0,1,1,1,8620.1155,"0.005245, 8.4154, 64.54628"
-441985.9166666667,77,0,1,1,1,743.6296850000001,"0.005245, 8.4154, 64.54628"
-437483.80555555556,143,0,1,1,1,1375.203485,"0.005245, 8.4154, 64.54628"
-435236.4166666667,350,0,1,1,1,3652.4487799999997,"0.005245, 8.4154, 64.54628"
-434286.1388888889,41,0,1,1,1,418.39452500000004,"0.005245, 8.4154, 64.54628"
-432379.6111111111,1803,0,1,1,1,32288.005685,"0.005245, 8.4154, 64.54628"
-429434.75,884,0,1,1,1,11602.4966,"0.005245, 8.4154, 64.54628"
-428030.3888888889,35,0,1,1,1,365.510405,"0.005245, 8.4154, 64.54628"
-426056.0,33,0,1,1,1,347.96628499999997,"0.005245, 8.4154, 64.54628"
-426034.5833333333,30,0,1,1,1,321.72878000000003,"0.005245, 8.4154, 64.54628"
-425524.80555555556,139,0,1,1,1,1335.6255250000002,"0.005245, 8.4154, 64.54628"
-425506.1111111111,351,0,1,1,1,3664.5409250000002,"0.005245, 8.4154, 64.54628"
-424830.22222222225,22,0,1,1,1,252.22366,"0.005245, 8.4154, 64.54628"
-424672.05555555556,65,0,1,1,1,633.707405,"0.005245, 8.4154, 64.54628"
-424449.4166666667,434,0,1,1,1,4704.7571,"0.005245, 8.4154, 64.54628"
-423480.52777777775,157,0,1,1,1,1515.048085,"0.005245, 8.4154, 64.54628"
-420137.1111111111,140,0,1,1,1,1345.5042799999999,"0.005245, 8.4154, 64.54628"
-419533.69444444444,138,0,1,1,1,1325.75726,"0.005245, 8.4154, 64.54628"
-419025.5833333333,41,0,1,1,1,418.39452500000004,"0.005245, 8.4154, 64.54628"
-418853.02777777775,716,0,1,1,1,8778.8534,"0.005245, 8.4154, 64.54628"
-417510.1666666667,1817,0,1,1,1,32671.637884999996,"0.005245, 8.4154, 64.54628"
-415264.80555555556,662,0,1,1,1,7934.13086,"0.005245, 8.4154, 64.54628"
-413032.69444444444,427,0,1,1,1,4614.237684999999,"0.005245, 8.4154, 64.54628"
-412712.0833333333,30,0,1,1,1,321.72878000000003,"0.005245, 8.4154, 64.54628"
-411708.25,621,0,1,1,1,7313.196724999999,"0.005245, 8.4154, 64.54628"
-410199.8611111111,28,0,1,1,1,304.28956,"0.005245, 8.4154, 64.54628"
-403773.3333333333,1526,0,1,1,1,25120.3523,"0.005245, 8.4154, 64.54628"
-402524.1111111111,44,0,1,1,1,444.9782,"0.005245, 8.4154, 64.54628"
-402518.3333333333,474,0,1,1,1,5231.8715,"0.005245, 8.4154, 64.54628"
-401306.25,44,0,1,1,1,444.9782,"0.005245, 8.4154, 64.54628"
-400491.1388888889,136,0,1,1,1,1306.0522,"0.005245, 8.4154, 64.54628"
-398890.3333333333,405,0,1,1,1,4333.094405,"0.005245, 8.4154, 64.54628"
-397037.6388888889,35,0,1,1,1,365.510405,"0.005245, 8.4154, 64.54628"
-395455.25,441,0,1,1,1,4795.790524999999,"0.005245, 8.4154, 64.54628"
-395256.94444444444,1808,0,1,1,1,32424.78116,"0.005245, 8.4154, 64.54628"
-395200.80555555556,1771,0,1,1,1,31418.852724999997,"0.005245, 8.4154, 64.54628"
-395029.44444444444,69,0,1,1,1,670.180325,"0.005245, 8.4154, 64.54628"
-393930.3888888889,451,0,1,1,1,4926.729925,"0.005245, 8.4154, 64.54628"
-390034.1111111111,81,0,1,1,1,780.606125,"0.005245, 8.4154, 64.54628"
-389539.1111111111,45,0,1,1,1,453.860405,"0.005245, 8.4154, 64.54628"
-389445.0,61,0,1,1,1,597.402325,"0.005245, 8.4154, 64.54628"
-388336.02777777775,88,0,1,1,1,845.71876,"0.005245, 8.4154, 64.54628"
-387960.3611111111,830,0,1,1,1,10662.60878,"0.005245, 8.4154, 64.54628"
-385307.02777777775,533,0,1,1,1,6040.001284999999,"0.005245, 8.4154, 64.54628"
-384410.6388888889,219,0,1,1,1,2159.074325,"0.005245, 8.4154, 64.54628"
-384297.0833333333,180,0,1,1,1,1749.25628,"0.005245, 8.4154, 64.54628"
-376984.3333333333,374,0,1,1,1,3945.5555,"0.005245, 8.4154, 64.54628"
-374336.52777777775,25,0,1,1,1,278.20940499999995,"0.005245, 8.4154, 64.54628"
-371080.9166666667,48,0,1,1,1,480.56996000000004,"0.005245, 8.4154, 64.54628"
-368194.27777777775,68,0,1,1,1,661.04636,"0.005245, 8.4154, 64.54628"
-368169.69444444444,173,0,1,1,1,1677.388085,"0.005245, 8.4154, 64.54628"
-366421.9166666667,32,0,1,1,1,339.20996,"0.005245, 8.4154, 64.54628"
-365591.5833333333,44,0,1,1,1,444.9782,"0.005245, 8.4154, 64.54628"
-363496.44444444444,29,0,1,1,1,313.003925,"0.005245, 8.4154, 64.54628"
-363282.05555555556,45,0,1,1,1,453.860405,"0.005245, 8.4154, 64.54628"
-362205.5,26,0,1,1,1,286.8923,"0.005245, 8.4154, 64.54628"
-361827.8888888889,346,0,1,1,1,3604.1851,"0.005245, 8.4154, 64.54628"
-361406.77777777775,34,0,1,1,1,356.73310000000004,"0.005245, 8.4154, 64.54628"
-358865.0833333333,165,0,1,1,1,1595.8824049999998,"0.005245, 8.4154, 64.54628"
